"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.005932799999991897,0.3518074057690422,0.33471053005970614,0.3231339849125989,0.3063786547674186,0.2897484994996241,0.4855445094664666
0.0059347999999918855,0.3515627557356745,0.3344012413079484,0.32292507862292863,0.3061482473426994,0.2896532905967211,0.4854063997573156
0.005936799999991874,0.3513192420083549,0.3340901909088132,0.3227247142055708,0.3059200199956215,0.2895585250553488,0.48527765593457983
0.005938849999991861,0.35107013676290727,0.3337696493647595,0.3225325665166312,0.3056873083965855,0.28945885753678735,0.4851570589089106
0.0059408499999918495,0.3508261683321514,0.3334558921420171,0.32235809075817257,0.305461640953931,0.28935705051298954,0.4850570068408661
0.005942849999991838,0.3505791056250326,0.33314324841406134,0.32219057115655636,0.3052379628742268,0.2892502538225511,0.48497314614895376
0.0059448999999918255,0.35032216806525857,0.3328274031165092,0.3220196872083664,0.3050099930588039,0.289135655779674,0.4849001548083967
0.005946899999991814,0.3500681073478055,0.3325272712313912,0.32184894213701354,0.3047885373956174,0.28901937395137567,0.48483920001224057
0.005948899999991802,0.34981015047332836,0.33223682460092213,0.3216716924722883,0.30456875619602075,0.2889000781699808,0.4847860086455376
0.0059509499999917895,0.34954132419971623,0.33194912176823416,0.3214813629403738,0.3043461706501118,0.2887756236951942,0.4847377491190025
0.005952949999991778,0.3492748485952937,0.3316779266109174,0.3212880892972971,0.30413009450248896,0.2886521853171612,0.4846928644232083
0.005954949999991766,0.34900559937268755,0.3314161158960276,0.32108702657124216,0.3039153245734018,0.2885271546671207,0.48464644070701457
0.005956949999991754,0.3487344819476514,0.3311651512348264,0.32087969247164505,0.30370204236542814,0.28840115217335544,0.48459694996276464
0.005958999999991742,0.3484540626246741,0.3309197099530864,0.3206606355605206,0.3034856015283437,0.2882715101997558,0.4845413225066171
0.00596099999999173,0.3481779025950872,0.33069296747442634,0.32044233413719064,0.30327603650658863,0.2881447656381163,0.48448218933467235
0.005962999999991718,0.3478990747664267,0.3304816974098771,0.32022041758505276,0.30306748674020867,0.2880176153290405,0.48441913253391083
0.005965049999991706,0.3476103191131993,0.33028590204949454,0.31999051348813184,0.30285411138617807,0.28788678136633755,0.4843517111783934
0.005967049999991694,0.34732572327376793,0.3301195267265907,0.3197649261628222,0.30264573222667485,0.28775872759793847,0.48428476300516526
0.005969049999991682,0.34703911873779963,0.3299871914702685,0.31953970073919247,0.3024368702114418,0.28763027095659693,0.48421783235084515
0.00597109999999167,0.3467415996523273,0.3299026528021197,0.3193098001521732,0.30222249572955245,0.28749815315033994,0.4841503371225517
0.005973099999991658,0.34644748777762785,0.32987055211117633,0.3190877846479787,0.30201373935687387,0.2873688090299303,0.4840862906804259
0.005975099999991646,0.3461496926064687,0.32985148588384194,0.3188689871696333,0.30180558440064864,0.28723900003721736,0.48402536694207215
0.005977149999991634,0.3458406390432782,0.3297930975836086,0.3186484786328199,0.3015924030921537,0.2871054836988599,0.4839693979818548
0.005979149999991622,0.34553558991766525,0.3296951208992721,0.31843698423707184,0.30138407485760504,0.28697478377051167,0.4839165695539881
0.00598114999999161,0.34522689304240517,0.3295650144043773,0.31822937938620227,0.30117514840011483,0.2868435040804588,0.4838669395706237
0.005983199999991598,0.3449072573521875,0.3294095746139232,0.3180206054747274,0.3009600330082583,0.2867081641370138,0.48382072953508226
0.005985199999991586,0.34459338709646403,0.3292468185889192,0.3178211343756581,0.300749060639907,0.2865755095626314,0.4837796214321811
0.005987199999991574,0.3442774044841021,0.3290760965954388,0.31762590618317293,0.30053692231519535,0.28644206124062943,0.48374179048308363
0.005989249999991562,0.34395082460182624,0.32889374598513144,0.31743015558919035,0.3003182688377973,0.2863042799417097,0.48370572974730824
0.00599124999999155,0.3436298263085977,0.3287077893096516,0.31724348211976144,0.3001039875110147,0.28616874153588934,0.4836725226653819
0.005993249999991538,0.34330688515221797,0.32851703677308686,0.31706122037779333,0.29988901935133866,0.2860319961342209,0.4836394064648305
0.0059952499999915265,0.34298125100588445,0.328319511816434,0.316883438238453,0.29967301553028525,0.28589457339096325,0.4836074538295841
0.005997299999991514,0.34264393698588763,0.3281076344471361,0.3167063813454358,0.29945040834671743,0.28575319659397364,0.4835753852790192
0.005999299999991502,0.3423117587238649,0.32789098374386544,0.3165402112342214,0.2992319947895122,0.2856149903943938,0.483544365463683
0.0060012999999914905,0.34197764064296055,0.3276667382692984,0.31638325074008417,0.2990125295830249,0.28547683460357454,0.48351048652928247
0.006003349999991478,0.34163303392127264,0.3274312004792173,0.31623538543118695,0.29878669432271415,0.2853356537675876,0.483470103537992
0.0060053499999914665,0.3412941273590913,0.32719703647090836,0.31610443915921704,0.2985655386027635,0.2851985938626335,0.4834252906788266
0.006007349999991455,0.34095194087938513,0.3269616420521453,0.31600305813400864,0.2983436167399605,0.2850623450554185,0.4833754082752789
0.006009399999991442,0.34059740198420685,0.3267222911058185,0.3159457045617611,0.2981153485668706,0.2849236923545102,0.4833195265624991
0.0060113999999914305,0.34024861546263346,0.32649130857973563,0.3159183843144835,0.2978918422030363,0.2847894957894271,0.48326260837229246
0.006013399999991419,0.3398991710217007,0.32626442666384836,0.31587940558235156,0.2976676442659201,0.28465607861401,0.48320021964438076
0.0060154499999914065,0.3395427643788744,0.3260388020133406,0.3157915201797898,0.29743737458329533,0.2845199481330617,0.4831288049911432
0.006017449999991395,0.3391995936868348,0.3258247513321743,0.3156668241669291,0.2972126622823923,0.28438710966471736,0.48305232931576236
0.006019449999991383,0.3388635400510948,0.32561596224117306,0.31551710774003805,0.2969886265876433,0.28425365919735857,0.48297047481271355
0.0060214999999913706,0.3385266510031766,0.3254062407651246,0.3153464168264437,0.29676019349282495,0.2841156846240148,0.4828818334303822
0.006023499999991359,0.33820636025491824,0.32520466855289576,0.31516849404589814,0.2965388034842216,0.2839794816851937,0.4827910468196732
0.006025499999991347,0.33789557409277005,0.32500547380797873,0.3149828273750938,0.2963185595456595,0.28384117369207174,0.4826967226875981
0.006027549999991335,0.3375866202269201,0.32480161903444615,0.3147885279536088,0.2960938528495195,0.2836966834202501,0.4825973962220149
0.006029549999991323,0.33729554552186886,0.324601004860426,0.31459691130641476,0.29587664333973346,0.2835529887950734,0.48249859884191587
0.006031549999991311,0.33701469089985236,0.32439829071132986,0.31440247950128225,0.2956619163817258,0.2834069140291162,0.482398440691144
0.006033599999991299,0.3367367729067179,0.32418785709783077,0.3141983279341933,0.29544457422443215,0.28325528190830446,0.4822942052866656
0.006035599999991287,0.3364763251078602,0.3239794353881659,0.31399465536001303,0.29523540672015974,0.28310593815407786,0.48219132619671196
0.006037599999991275,0.33622727875996333,0.3237677812536987,0.31378573507613383,0.29502975639541656,0.282955543875394,0.4820879792148141
0.006039599999991263,0.3359912571852912,0.3235537655115358,0.31357050513104817,0.2948286212307948,0.28280438082413345,0.48198471591547476
0.006041649999991251,0.3357617153905822,0.3233328367729134,0.31334475023858316,0.2946291498207667,0.28264886048551113,0.4818794797223371
0.006043649999991239,0.3355496989091631,0.3231158956500674,0.31312137133120777,0.2944426678765249,0.2824966853275597,0.48177819080054873
0.006045649999991227,0.3353465289128261,0.322897746016933,0.3128955882665978,0.2942660164858134,0.2823440367894388,0.48167910555605614
0.006047699999991215,0.33514301912678357,0.322673386444918,0.3126630177841351,0.29410078699118275,0.282186954609814,0.4815796787633674
0.006049699999991203,0.3349443285196357,0.322453856899637,0.3124360946184512,0.29396279710961515,0.2820329328401253,0.48148341367125547
0.006051699999991191,0.3347419777149581,0.32223333303390655,0.312209107208221,0.2938595357104275,0.28187791981176363,0.4813869290861489
0.006053749999991179,0.3345294640639999,0.32200636403851457,0.31197768467332515,0.2937832657357628,0.28171769255327694,0.48128435999687647
0.006055749999991167,0.3343171020506358,0.321784359337593,0.31175429968930846,0.2937052264004331,0.2815598050833641,0.4811792691051477
0.006057749999991155,0.3340990094869562,0.32156219760800864,0.3115322779472884,0.29359669322804355,0.2814001329970079,0.4810685301341232
0.006059799999991143,0.3338687606051564,0.3213341859628246,0.31130594536517525,0.2934536118026535,0.28123443049961816,0.48094825941785774
0.006061799999991131,0.3336369981727061,0.3211114101374352,0.31108716009553355,0.2932940245207993,0.28107068225994697,0.4808231626840124
0.006063799999991119,0.33339813838470794,0.3208885387839044,0.3108689186921298,0.2931221629215238,0.28090482556146107,0.48068919423347234
0.006065849999991107,0.333146045220746,0.32066017779502604,0.3106442548637824,0.2929384824966032,0.2807326171101422,0.48054232224461185
0.006067849999991095,0.33289373005428546,0.320437461051761,0.3104242383321225,0.2927560363430186,0.28056251532257126,0.4803899632999985
0.006069849999991083,0.3326356394129963,0.32021480362061855,0.31020386750671924,0.2925733353424266,0.28039046826392827,0.4802297527350532
0.006071899999991071,0.3323660456221126,0.3199866190399422,0.30997731340942086,0.2923873860811294,0.280212314807565,0.48005956438119474
0.006073899999991059,0.33209921772081874,0.3197641217073372,0.30975543120941845,0.29220644063162765,0.2800369646021585,0.4798895571336593
0.0060758999999910475,0.3318291819467645,0.3195418170801266,0.30953289869832334,0.29202473851470173,0.2798603465711805,0.4797193123805983
0.006077949999991035,0.3315494906602793,0.31931411449095093,0.3093047451846136,0.291836233710396,0.2796782901115184,0.4795472339695096
0.0060799499999910234,0.3312749293241107,0.3190920723712144,0.3090827847838005,0.2916483467482958,0.27949991058498413,0.479383213970033
0.0060819499999910116,0.33099954887559796,0.318869840603057,0.30886160313070926,0.2914578837090694,0.2793210502426785,0.4792239173255365
0.006083949999991,0.3307239635123564,0.31864708656228663,0.308641092865648,0.2912644940303418,0.27914187087703857,0.47907057314463714
0.0060859999999909875,0.3304416679645143,0.31841801112194845,0.3084158935371427,0.2910645196556796,0.27895806643213494,0.4789201986453668
0.006087999999990976,0.33016707392360434,0.3181936186741311,0.3081972908969198,0.29086870942657667,0.27877873049497437,0.4787799541235737
0.006089999999990964,0.32989358730621127,0.31796808798704357,0.3079797237625935,0.29067320475246006,0.2785992985193291,0.4786453286130626
0.006092049999990952,0.3296147941528959,0.3177356588666045,0.3077578991289404,0.29047376135277847,0.27841535811328494,0.47851140413894294
0.00609404999999094,0.32934431448116575,0.31750777907026323,0.30754280507287424,0.2902803539318378,0.2782361922805331,0.47838308242440347
0.006096049999990928,0.3290754105689441,0.3172785968428927,0.3073289380400824,0.29008790234195936,0.27805776891322537,0.4782562922158067
0.006098099999990916,0.32880101834164144,0.3170423709809218,0.30711077610395393,0.2898913171895707,0.27787578529822266,0.47812739201873145
0.006100099999990904,0.32853435256270813,0.3168109530192405,0.30689906270952805,0.28969982499993824,0.27769939251496145,0.47800278464310364
0.006102099999990892,0.32826872827989484,0.3165790001729172,0.30668900119695286,0.28950793585220574,0.2775246138258221,0.4778830321024907
0.00610414999999088,0.3279973424881608,0.3163409109358436,0.3064753719659287,0.2893109682076831,0.2773474590334679,0.47776219889932414
0.006106149999990868,0.3277327613707357,0.31610839645369765,0.30626849121578836,0.2891187665309409,0.2771770413245867,0.4776460338486987
0.006108149999990856,0.32746735434763147,0.3158758807606309,0.3060632660175888,0.2889262344344571,0.27700954131551697,0.4775324816774259
0.006110199999990844,0.3271929694281775,0.3156377202145935,0.30585442228842397,0.28872819726900834,0.27684162041095317,0.4774221576252426
0.006112199999990832,0.3269212346394659,0.31540561693320396,0.3056519834178722,0.288533897634125,0.2766822151012037,0.47732400806064657
0.00611419999999082,0.3266445245098903,0.31517397788668133,0.30545073767997877,0.28833870167409664,0.27652814802356185,0.4772377326359833
0.006116249999990808,0.3263562537884855,0.3149370968883286,0.30524574062568827,0.28813775498997174,0.2763782508307958,0.4771638469946908
0.006118249999990796,0.3260724205651879,0.3147066954090947,0.3050468591558968,0.28794092715119446,0.2762408172939663,0.4771073838293547
0.006120249999990784,0.32578504180251,0.3144770424148612,0.3048486893345865,0.28774337840811093,0.27611331196172173,0.4770654654459572
0.006122299999990772,0.3254829835945275,0.31424249552839273,0.3046459477434989,0.2875401792794788,0.27599661489548405,0.4770331729827032
0.00612429999999076,0.3252028651203105,0.31401464247089805,0.30444813712515234,0.28734116768795165,0.2759028542549474,0.4770056523671493
0.006126299999990748,0.3249715627487979,0.31378776025256166,0.30425008507738877,0.2871413467380684,0.27583561183537797,0.47697575913975726
0.006128299999990736,0.32479471273112875,0.3135619644753819,0.3040514965730209,0.2869407296105949,0.27579777018640905,0.47694091266357486
0.006130349999990724,0.3247508442221995,0.3133318215408933,0.30384736814206925,0.286734227290285,0.2757813581529614,0.4768999155977305
0.006132349999990712,0.32486411847324526,0.313108539543379,0.30364767609944776,0.28653195564865236,0.27576081316343154,0.47685268242588613
0.0061343499999907,0.32484245939705714,0.31288658098528965,0.30344738489797624,0.28632887253787626,0.27571602741284257,0.47679889521318186
0.006136399999990688,0.32465829716578,0.31266033516204267,0.3032412467665484,0.28611975530378736,0.2756467642346212,0.476739380762082
0.006138399999990676,0.3244162387663407,0.3124403983007337,0.3030391716477535,0.28591484566780623,0.2755633729547906,0.4766797738183195
0.0061403999999906644,0.3241500124923153,0.3122211374929053,0.30283626194983243,0.28570908629691044,0.2754693099070292,0.4766212071285778
0.006142449999990652,0.3238742269947398,0.31199687385630814,0.30262761892461076,0.28549699385892185,0.27536580066228994,0.47656505197268567
0.00614444999999064,0.3236131128752667,0.31177845259277714,0.3024234888034417,0.2852888554817341,0.2752609950449856,0.4765159858928501
0.0061464499999906285,0.32335606234515735,0.3115603710466575,0.30221883384003695,0.2850801878177135,0.27515418652958235,0.47649124504596047
0.006148499999990616,0.323092000691051,0.3113371902138949,0.3020086232134967,0.2848663046290168,0.27504331688526296,0.47647250390055157
0.0061504999999906045,0.32283093511636957,0.3111197804666526,0.30180320828095497,0.28465787441361895,0.2749333569536254,0.4764670544047361
0.006152499999990593,0.3225685260644431,0.31090263150819303,0.3015974865646109,0.2844496121667825,0.2748230757775422,0.47647913855445617
0.00615454999999058,0.32229620538532155,0.31068028212910814,0.30138627855266886,0.28423611512426317,0.2747087668861597,0.4765091742154013
0.0061565499999905685,0.3220292796374743,0.31046343353034406,0.3011798199349449,0.2840277770737095,0.2745952198647439,0.4765495682113898
0.006158549999990557,0.321766031716893,0.31024649300238716,0.3009729381713382,0.28381945440957657,0.27448103184755257,0.4765938019795085
0.0061605999999905445,0.32149970533772004,0.31002392570027126,0.3007604532832497,0.28360593990100436,0.2743619549275667,0.4766378537691402
0.006162599999990533,0.32124103446554864,0.30980646614973884,0.3005527207954567,0.2833975777208861,0.27424624562789296,0.47667686693075273
0.006164599999990521,0.3209828780543157,0.3095886185903959,0.30034448356171967,0.28318889596593594,0.2741306694014965,0.47670961746880103
0.0061666499999905085,0.3207191822519541,0.3093647596324475,0.3001304603846791,0.282974339894779,0.27401283124722414,0.4767340361465144
0.006168649999990497,0.3204596527750284,0.3091455846467006,0.29992106952019293,0.2827639255671309,0.2738985971344626,0.47674854288131097
0.006170649999990485,0.3201934311079696,0.3089254976538856,0.29971112744854683,0.2825527515343894,0.2737851193154794,0.47675442179503547
0.006172649999990473,0.3199226726717103,0.308704461485034,0.2995005780106985,0.28234195404284795,0.27367229414230754,0.4767524272788273
0.006174699999990461,0.3196394369277882,0.308476971617126,0.2992840520342195,0.2821264040965994,0.2735569666049886,0.4767428839014317
0.006176699999990449,0.3193552262496988,0.30825417397374494,0.29907210460805017,0.28191678224432304,0.27344448690524237,0.4767271429471451
0.006178699999990437,0.3190659664309713,0.3080306713212394,0.2988594521180384,0.28170856738284805,0.273331610427385,0.47670632661380347
0.006180749999990425,0.31876476195441567,0.307801165879471,0.29864070410082366,0.28149773539858924,0.2732146514395771,0.4766810269817063
0.006182749999990413,0.31846756264675763,0.30757713158562355,0.298426508813825,0.28129531507348376,0.2730988529996147,0.47665335812330634
0.006184749999990401,0.3181666909313833,0.3073532103131663,0.2982115322495818,0.2810959199316385,0.2729812618266715,0.47662316786369036
0.006186799999990389,0.31785714843419405,0.30712401764617364,0.29799036954304864,0.28089561421328607,0.2728586183309283,0.47658984440982355
0.006188799999990377,0.31755737070640216,0.306900807191429,0.2977738551348923,0.2807045424386432,0.27273701316772647,0.4765553041620317
0.006190799999990365,0.3172563786940052,0.30667770625424434,0.2975566649325406,0.28051672477187284,0.27261356667343206,0.47651911814974357
0.006192849999990353,0.3169475013385354,0.3064484183747137,0.2973333556249932,0.28032776695910017,0.27248534695040383,0.47648070594442327
0.006194849999990341,0.3166482337673971,0.30622327312744396,0.29711476735309417,0.28014816174917323,0.2723590269095023,0.4764422524637646
0.006196849999990329,0.3163516399990081,0.30599610189043186,0.2968954302857206,0.2799723574919492,0.272231948547691,0.47640298806865616
0.006198899999990317,0.316050654282526,0.30576101753118545,0.296669755306491,0.27979636237094957,0.2721014295586249,0.4763618346817161
0.006200899999990305,0.31575992598249314,0.30552850157558437,0.2964488018990162,0.2796281909101781,0.27197420727779303,0.47632055012747304
0.006202899999990293,0.3154737550710473,0.3052905648160903,0.29622701563391235,0.2794630158252293,0.2718472714059704,0.4762777274831081
0.006204949999990281,0.31518479436415614,0.30504460768698183,0.29599852793913484,0.2792949742270178,0.2717176235509201,0.47623172860390234
0.006206949999990269,0.31490521982307484,0.3048248645982809,0.2957746102452973,0.27913058915102873,0.271591815112258,0.4761844024072775
0.006208949999990257,0.3146281949999791,0.30463435263138733,0.2955498312616405,0.27896481730811007,0.27146666728356383,0.4761326992425251
0.0062109499999902455,0.314355288653594,0.3044662068443403,0.29532454836220945,0.2787971805252875,0.27134187393485887,0.4760773432087609
0.006212999999990233,0.3140790029421104,0.3043282947175593,0.295093289751682,0.2786231616131932,0.2712141589907149,0.476017730789914
0.006214999999990221,0.3138097754854994,0.3042904576457594,0.29486844624269665,0.2784514460629605,0.27108974565148825,0.475956656116178
0.0062169999999902095,0.3135413584767129,0.30432056190304735,0.2946447708600434,0.2782782550263127,0.2709652824879509,0.47589266357998705
0.006219049999990197,0.31326806787705747,0.3042877917732067,0.2944175759115708,0.27810005875609073,0.2708370153531594,0.4758244320592034
0.0062210499999901855,0.3130017089501049,0.30417117555423556,0.29419845966907604,0.27792656678200656,0.27071032288899893,0.47575512339742754
0.006223049999990174,0.3127342991207105,0.3040074286996259,0.2939823556727856,0.27775393295012024,0.2705813066175439,0.47568414614621146
0.006225099999990161,0.3124590014608268,0.3038293042360458,0.29376441849942997,0.27757806509798116,0.2704462849257182,0.47561107252393914
0.0062270999999901495,0.31219056608095774,0.3036473781348501,0.29355495912446955,0.2774077553960668,0.27031189742965883,0.4755401624347101
0.006229099999990138,0.31192239322437404,0.3034611537984865,0.29334832277563416,0.2772388395920276,0.2701751873439941,0.4754698484819922
0.0062311499999901255,0.31164530077198194,0.3032685355558724,0.29313880814943494,0.27706742697184245,0.2700326604256838,0.4753983710110362
0.006233149999990114,0.3113728418336815,0.3030757185552216,0.2929361465386495,0.2769016238305522,0.26989043842085675,0.47532916315506724
0.006235149999990102,0.3111006847448674,0.3028795574389216,0.2927355905985138,0.27673616173248033,0.26974431148782624,0.4752602189766256
0.0062371999999900896,0.3108214215733537,0.30267361544960447,0.2925304994597711,0.27656663592364145,0.2695908718283411,0.4751893487653701
0.006239199999990078,0.3105460266598999,0.30246876554107816,0.29232671684984646,0.27640110798097905,0.2694387592411643,0.4751193744932024
0.006241199999990066,0.3102687914873186,0.3022603744788707,0.29212330065922465,0.27623491148943363,0.26928514764460504,0.475047833564489
0.006243249999990054,0.3099861122001167,0.30204470238859127,0.29193131968681174,0.2760632548065961,0.26912523911899455,0.4749721883356243
0.006245249999990042,0.30971208572557773,0.3018338568657764,0.2917650090169549,0.27589416898654356,0.2689667432427089,0.4748956225267685
0.00624724999999003,0.30943762764445815,0.3016222691050952,0.291621836469453,0.275723308127846,0.2688069357734096,0.4748159017461104
0.006249299999990018,0.30915563951592756,0.30140492387338336,0.2915063352145126,0.27554627449078833,0.2686415772814889,0.4747305517758464
0.006251299999990006,0.30888128167572015,0.30119337740733043,0.29144733400076106,0.2753716962009021,0.268479082401794,0.47464351964084395
0.006253299999989994,0.3086076700578608,0.3009826731814825,0.2914689523160634,0.2751952923540688,0.26831652242902543,0.47455278289727704
0.006255299999989982,0.3083338616203011,0.3007718937209857,0.2915043949827734,0.275017276906122,0.26815340355066775,0.47445858101386557
0.00625734999998997,0.30805341120030555,0.30055642529978,0.291461497673611,0.2748334760654106,0.2679876321588147,0.47435886381796544
0.006259349999989958,0.3077816628695409,0.30034388352567276,0.29137414283714536,0.27465327449447363,0.2678277473588103,0.4742589584530089
0.006261349999989946,0.3075118159596398,0.30012936921733097,0.2912644515304743,0.2744726837884931,0.2676698689230661,0.47415683920969043
0.006263399999989934,0.30723454062351163,0.2999083531094917,0.29114193726784837,0.27428765836219926,0.26750957869234665,0.4740501424171288
0.006265399999989922,0.30696203838116515,0.2996919371234844,0.2910178721847701,0.27410773162397256,0.2673548021713644,0.473944292132005
0.00626739999998991,0.30668930579013975,0.2994771168636309,0.2908917708058998,0.2739288540387966,0.26720198953522384,0.47383688767877363
0.006269449999989898,0.3064107493537193,0.2992605890680848,0.2907626348903497,0.27374671345863766,0.267047294124903,0.4737253043608417
0.006271449999989886,0.30613819531843595,0.2990505032812993,0.2906377184382124,0.2735699415167602,0.2668979663030612,0.47361503936469823
0.006273449999989874,0.30586363866658706,0.2988410350376111,0.2905132162878865,0.2733936270443838,0.2667494611643282,0.47350339694108046
0.006275499999989862,0.3055813363970946,0.29862777131061014,0.2903865410667086,0.27321331111719493,0.2665972262039025,0.473387525720507
0.00627749999998985,0.3053059229548772,0.29841993393998495,0.29026282126532443,0.27303727637193864,0.266447545739768,0.4732730605893029
0.006279499999989838,0.3050294886387529,0.29821152521319805,0.29013837225498684,0.2728585726405641,0.26629559248325074,0.47315715391539925
0.006281549999989826,0.3047442084867212,0.2979978075371348,0.2900098158663115,0.2726716214069336,0.2661371999434071,0.47303680522752756
0.006283549999989814,0.3044648592562303,0.297789730374705,0.28988473935057596,0.2724922729941812,0.26598023390090547,0.47291796494995886
0.006285549999989802,0.3041856376603037,0.29758188208679454,0.28975791495443864,0.27233036755374784,0.2658205375460761,0.4727980071808255
0.00628759999998979,0.30389934244783384,0.29736906733970675,0.28962518880058535,0.27219328722188857,0.26565347751234664,0.4726739190538689
0.006289599999989778,0.3036190210425473,0.29716312576311527,0.28949196478016703,0.2720813211856688,0.2654874934376337,0.47255096008987174
0.0062915999999897665,0.30333827582026285,0.2969590870027169,0.2893560396058596,0.27198265508486874,0.26531957719400073,0.4724257694427894
0.006293649999989754,0.30305209919718584,0.2967515499500809,0.2892106767738689,0.2719101693999605,0.2651461679323858,0.4723006952941697
0.0062956499999897424,0.30277441701663843,0.29655171780794093,0.289061923694939,0.2719049045300568,0.2649753798807072,0.4721806756352394
0.0062976499999897306,0.3024963593721435,0.29635484923316624,0.28890852238484976,0.2719270083545919,0.26480307315715673,0.4720647117473779
0.006299649999989719,0.3022173224578192,0.2961603195396725,0.2887481887531044,0.27189477842163695,0.26463111068672796,0.4719533093265386
0.0063016999999897065,0.30193100218291985,0.29596393183149716,0.2885781832090003,0.27181518222991846,0.26445421044460826,0.4718443829989626
0.006303699999989695,0.301650790220091,0.2957755775886834,0.28840884995360855,0.2717213915191454,0.26428198597789304,0.47174447879394243
0.006305699999989683,0.30136783456801763,0.2955896487991683,0.28823572357380106,0.2716158057170764,0.2641097992624373,0.4716534711307203
0.006307749999989671,0.30107404257773207,0.29540129596738857,0.2880531170128661,0.2714992215032772,0.263932696485571,0.47157318262046694
0.006309749999989659,0.3007845710497967,0.29521933241008175,0.287871914116521,0.27138257588995035,0.26376120682372467,0.4715117354636395
0.006311749999989647,0.3004929671514727,0.29503830151422583,0.2876890284920551,0.2712621465631993,0.2635926936972014,0.4714714710379504
0.006313799999989635,0.30019151848267206,0.29485328469157673,0.2875002093819067,0.27113620646749864,0.2634229046997514,0.4714560686916842
0.006315799999989623,0.29989550092751954,0.294673308554225,0.28731444324517297,0.27100967340139276,0.26326038846272215,0.4714659073714351
0.006317799999989611,0.2995995404791155,0.2944938098097923,0.28712811995765464,0.2708791933331246,0.2631007366543528,0.471491419204827
0.006319849999989599,0.2992979820065837,0.294309615903723,0.28693775211299494,0.2707426543425504,0.2629402406799967,0.47151629392579214
0.006321849999989587,0.29900566181139515,0.2941294412833373,0.2867532053740161,0.27060860277623433,0.2627868250065285,0.47152474922692283
0.006323849999989575,0.2987154953909886,0.2939494184318509,0.2865700493066705,0.2704745419051843,0.2626362841160655,0.4715123512621294
0.006325899999989563,0.2984219875262891,0.29376538951153636,0.2863840789909983,0.2703372319866649,0.26248496987241055,0.47147633147037415
0.006327899999989551,0.29814073970005756,0.29358618258589164,0.28620487046169274,0.2702038480746084,0.26234063583539785,0.4714204755515412
0.006329899999989539,0.297864240693599,0.2934071846301863,0.2860271540795131,0.2700722536280605,0.26220025677386444,0.4713491198926417
0.006331949999989527,0.29758484879094965,0.2932242042896102,0.2858457291467736,0.26993872109295275,0.26206131160781876,0.4712654195033563
0.006333949999989515,0.29731678047569293,0.29304710988702765,0.28566968893677036,0.2698083269612393,0.2619311188239912,0.4711784176945288
0.006335949999989503,0.2970544595695936,0.2928719115474795,0.28549429724976283,0.2696770449806423,0.26180596241801857,0.4710900659807387
0.006337999999989491,0.2967920498284612,0.2926937758684008,0.28531506737400836,0.2695403912474641,0.261682558130242,0.4710041982256746
0.006339999999989479,0.29654145116327646,0.29252154281328685,0.2851403422979282,0.26940554982074566,0.2615663398004819,0.47092716016090586
0.006341999999989467,0.29629549647093295,0.2923515846228227,0.2849643420940388,0.2692688231169566,0.2614526273355981,0.4708630567422595
0.006343999999989455,0.2960542404917709,0.2921840936756704,0.2847867279521559,0.2691288856813629,0.2613390245413465,0.4708157941393377
0.006346049999989443,0.29581128222157654,0.29201495777178466,0.2846035154594809,0.26897990826186735,0.26122049165669425,0.47079050311690307
0.006348049999989431,0.29557746038914146,0.29185223882586336,0.28442357883994973,0.26882660978468387,0.26110139517770375,0.4707927041389427
0.006350049999989419,0.29534643234296076,0.2916912825368552,0.28424251940757284,0.26866516787442984,0.2609780467472061,0.4708175459471232
0.006352099999989407,0.2951128327285949,0.2915279190040166,0.2840557188948265,0.26849138765199737,0.2608468868072196,0.4708515954063867
0.006354099999989395,0.29488721927945116,0.29137031394238494,0.2838717949381541,0.26831354712979893,0.26071261005174834,0.4708811057176363
0.0063560999999893834,0.29466161003186453,0.29121415514780097,0.28368632772073604,0.26812859306379866,0.2605682410460611,0.47089921716958866
0.006358149999989371,0.2944284205505156,0.2910548698448791,0.2834954441397131,0.2679336212937339,0.2604143430694472,0.47090192668084857
0.006360149999989359,0.2941983914610843,0.29089997358803515,0.2833092551195957,0.26773881537905536,0.26027629576155414,0.47088775276494116
0.0063621499999893475,0.2939661796421293,0.2907450204562595,0.2831234331456193,0.2675397308291281,0.26015620182007626,0.4708580449064376
0.006364199999989335,0.29372648003655366,0.2905849397761952,0.2829339137028617,0.26733232116896194,0.2600437514150657,0.47081394218556294
0.0063661999999893235,0.29349196738151245,0.29042707803349294,0.2827508341979991,0.267127386002942,0.2599652388699473,0.470759989430489
0.006368199999989312,0.29325834457818956,0.2902679137845123,0.2825702127388725,0.2669203005762345,0.25990804041916576,0.4706967085292931
0.006370249999989299,0.2930212439364145,0.2901033613966307,0.28238760421581727,0.2667066652577769,0.2598699210162843,0.4706232538897439
0.0063722499999892875,0.2927928966890419,0.28994096582812784,0.2822116735747607,0.26649749280767676,0.25986930625965543,0.47054407068598075
