"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.009576549999970258,3.338717749397234,2.1007464513172986,2.0912980837277435,2.093798255686327,1.9634719207924656,0.8790617291778277
0.009576599999970258,3.3387111978809116,2.100723779134437,2.0912675718592024,2.093793309817023,1.9634739971652446,0.8790644214023235
0.009576649999970257,3.3387046438406016,2.1007011222981946,2.0912370760380314,2.093788360442401,1.9634761794640865,0.8790671105548354
0.009576699999970257,3.338698088096014,2.1006784808510597,2.0912065962816873,2.093783407566852,1.9634784679198305,0.8790697966388638
0.009576749999970257,3.3386915312393275,2.100655854835962,2.0911761326155576,2.0937784511947983,1.9634808632823018,0.8790724796574939
0.009576799999970256,3.338684973688536,2.1006332442962714,2.091145685068033,2.0937734913304316,1.9634833668655176,0.8790751596137188
0.009576849999970256,3.338678415770156,2.100610649275636,2.0911152536939097,2.093768527977595,1.9634859798980357,0.879077836510605
0.009576899999970256,3.338671857861279,2.1005880698177606,2.0910848385366245,2.093763561140044,1.9634887030335018,0.8790805103512664
0.009576949999970255,3.3386653004237408,2.100565505966213,2.091054439620264,2.093758590821753,1.9634915367790697,0.8790831811388055
0.009576999999970255,3.338658743941211,2.1005429577643056,2.0910240569635734,2.093753617026894,1.9634944819333442,0.8790858488763116
0.009577049999970255,3.3386521887725817,2.100520425255078,2.090993690587261,2.0937486397596055,1.9634975396183563,0.8790885135669553
0.009577099999970255,3.338645635032916,2.1004979084813193,2.090963340514169,2.0937436590237604,1.9635007110793934,0.8790911752139225
0.009577149999970254,3.3386390826609853,2.100475407485542,2.0909330067680982,2.0937386748231055,1.9635039975760962,0.8790938338201336
0.009577199999970254,3.338632531553305,2.100452922309969,2.0909026893731713,2.093733687161372,1.9635074003599597,0.8790964893843284
0.009577249999970254,3.338625981622612,2.1004304529965654,2.0908723883739446,2.0937286960426325,1.9635109206443855,0.8790991419041503
0.009577299999970253,3.338619432802538,2.1004079995871288,2.0908421038323093,2.0937237014716135,1.9635145595982115,0.8791017913831775
0.009577349999970253,3.3386128850474144,2.1003855621233907,2.0908118357957246,2.093718703452417,1.9635183183650047,0.8791044378315465
0.009577399999970253,3.3386063382692894,2.100363140647257,2.0907815842822965,2.093713701987589,1.963522198091395,0.8791070812588196
