"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
1.1565000000000239E-4,0.0014015312666020747,7.337281459125888E-4,7.278230155868535E-4,7.333883338786817E-4,7.231707532270927E-4,7.160895110576731E-4
1.1670000000000242E-4,0.0014484471854036994,7.336647451236857E-4,7.277372215426427E-4,7.335577267724143E-4,7.230964040025542E-4,7.160895110577039E-4
1.1775000000000244E-4,0.0014971976529802916,7.33580788827143E-4,7.27681186525459E-4,7.336690204508846E-4,7.232161514959863E-4,7.160895110576863E-4
1.1880000000000247E-4,0.0015180653019326892,7.335105651335138E-4,7.276018658641989E-4,7.33690163742074E-4,7.235086382686857E-4,7.16089511057634E-4
1.1985000000000249E-4,0.0015171326872791516,7.334055720552122E-4,7.274975265902238E-4,7.336339207250715E-4,7.239045820120398E-4,7.160895110576631E-4
1.2090000000000252E-4,0.001510633852344384,7.332789960696316E-4,7.27371610572356E-4,7.334384806765648E-4,7.243652319545361E-4,7.160895110576741E-4
1.2195000000000254E-4,0.0015022414498069346,7.330379437446011E-4,7.271745909736342E-4,7.330215353512508E-4,7.248232058896338E-4,7.160895110576862E-4
1.2300000000000256E-4,0.0014910203156973697,7.32692025494878E-4,7.269521318381865E-4,7.323707869431462E-4,7.252532391560195E-4,7.160895110576881E-4
1.2405000000000258E-4,0.0014815011813714277,7.322769665138685E-4,7.26852703708255E-4,7.316472733869319E-4,7.2560737565555E-4,7.160895110576935E-4
1.251500000000026E-4,0.0014779724312303892,7.317658725562353E-4,7.268875267569553E-4,7.309687830362634E-4,7.258680170114726E-4,7.160895110576694E-4
1.2620000000000263E-4,0.0014746623830476525,7.312616571671149E-4,7.271056220687305E-4,7.303263010823405E-4,7.259595592019522E-4,7.16089511057659E-4
1.2725000000000266E-4,0.0014649570093626253,7.308520330693627E-4,7.274482658988243E-4,7.297554858290204E-4,7.258887355469693E-4,7.160895110576608E-4
1.2830000000000268E-4,0.0014532484308009967,7.305508126452098E-4,7.278016392004894E-4,7.292692423357423E-4,7.256826103396488E-4,7.160895110576688E-4
1.293500000000027E-4,0.0014424717294694025,7.30390210764039E-4,7.280700050443042E-4,7.288079744755554E-4,7.254349157736199E-4,7.160895110576803E-4
1.3040000000000274E-4,0.001429626549403618,7.303603300051941E-4,7.282320873122167E-4,7.283978752631151E-4,7.252072369460849E-4,7.160895110576615E-4
1.3145000000000276E-4,0.00141324581163142,7.304390566154468E-4,7.283501030173025E-4,7.28230650021254E-4,7.250877959653457E-4,7.160895110576074E-4
1.325000000000028E-4,0.001392734222132108,7.305757085855441E-4,7.284907809004011E-4,7.282110587882728E-4,7.251648785072105E-4,7.160895110574813E-4
1.335500000000028E-4,0.0013555877736567863,7.307952890284295E-4,7.286421798560364E-4,7.283001949237114E-4,7.25460456491479E-4,7.160895110574358E-4
1.3460000000000284E-4,0.0012945231014669092,7.310905572913758E-4,7.287509062198771E-4,7.2849101928676E-4,7.259047761652937E-4,7.160895110574449E-4
1.3565000000000286E-4,0.0012244073344464782,7.314970495519258E-4,7.287802408508909E-4,7.287263157522414E-4,7.264251272466643E-4,7.160895110576825E-4
1.367000000000029E-4,0.0011593663669322335,7.320615043704181E-4,7.287939667722856E-4,7.290015314297449E-4,7.269221138727562E-4,7.160895110582365E-4
1.3775000000000291E-4,0.001105674095382425,7.326956490737703E-4,7.288534476900535E-4,7.29314612481536E-4,7.272588440261872E-4,7.160895110591232E-4
1.3880000000000294E-4,0.0010650334385351543,7.33392203766419E-4,7.288715071883658E-4,7.296648561514587E-4,7.274153648524607E-4,7.160895110600438E-4
1.3985000000000297E-4,0.001035638628318649,7.340630339461379E-4,7.288599345178576E-4,7.300841142545803E-4,7.274267411278993E-4,7.160895110602378E-4
1.40900000000003E-4,0.0010167494250127402,7.345894078725224E-4,7.288253459502537E-4,7.306166659545945E-4,7.27286654363195E-4,7.160895110586081E-4
1.4195000000000302E-4,0.0010063473721656985,7.34932480517245E-4,7.286059038595589E-4,7.311466754206401E-4,7.270458430034923E-4,7.160895110542627E-4
1.4300000000000304E-4,0.0010024250439546625,7.351376316392394E-4,7.282913494158625E-4,7.315474062844233E-4,7.268371853947235E-4,7.16089511047094E-4
1.4405000000000307E-4,0.0010021230785569773,7.351602019479216E-4,7.280638166478269E-4,7.318141223637856E-4,7.26631679965617E-4,7.160895110392276E-4
1.451000000000031E-4,0.001004259158395651,7.35019838667811E-4,7.279716580443582E-4,7.319999677153793E-4,7.26378689986605E-4,7.160895110349121E-4
1.4615000000000312E-4,0.001008550414998701,7.347982662755081E-4,7.281825729011788E-4,7.322329825358449E-4,7.262202067238375E-4,7.160895110411764E-4
1.4720000000000314E-4,0.0010142193094377953,7.344910494428283E-4,7.28568510755486E-4,7.325246363927346E-4,7.26235208020866E-4,7.160895110650482E-4
1.4825000000000317E-4,0.001021260463565927,7.341154499819978E-4,7.290245387301659E-4,7.328331822430456E-4,7.263675199531293E-4,7.160895111108221E-4
1.493000000000032E-4,0.0010308246268222218,7.337892416314835E-4,7.294970577938958E-4,7.330994014292739E-4,7.265338837309113E-4,7.160895111723909E-4
1.5035000000000322E-4,0.0010408645965996404,7.335697907223451E-4,7.299513936487285E-4,7.332874728564363E-4,7.266643020372928E-4,7.160895112289336E-4
1.5140000000000325E-4,0.0010509291354229334,7.333288815806369E-4,7.30336308944509E-4,7.333454154479744E-4,7.266499672754468E-4,7.160895112412779E-4
1.5245000000000327E-4,0.0010622003095702175,7.331830139608821E-4,7.306368535792587E-4,7.334511551059648E-4,7.264249178806937E-4,7.160895111587178E-4
1.535000000000033E-4,0.0010751295926354524,7.331037088363791E-4,7.308183437949602E-4,7.33586170013742E-4,7.260116804398808E-4,7.160895109368382E-4
1.5455000000000332E-4,0.0010902146477940538,7.329931354860864E-4,7.308806513952239E-4,7.337480836217895E-4,7.256002222706402E-4,7.160895105577026E-4
1.5560000000000335E-4,0.0011066126514540043,7.328212682511479E-4,7.308244533525217E-4,7.339764701109609E-4,7.253345523592035E-4,7.160895100885122E-4
1.5665000000000337E-4,0.0011222718262899694,7.326099243811655E-4,7.305846667413761E-4,7.342530585821874E-4,7.252812450883413E-4,7.160895096805043E-4
1.577000000000034E-4,0.0011359300988439901,7.323975756308022E-4,7.30334451713846E-4,7.34483341966257E-4,7.253719739960423E-4,7.160895095876484E-4
1.5875000000000343E-4,0.001148260351491707,7.322118235063673E-4,7.301002692951857E-4,7.345884692684047E-4,7.254729928348776E-4,7.160895101141567E-4
1.5980000000000345E-4,0.001159421721429518,7.3206825513432E-4,7.29924324170498E-4,7.345704051699366E-4,7.254502203515883E-4,7.160895116365504E-4
1.6085000000000348E-4,0.0011701938468206138,7.320057007604108E-4,7.297943164954506E-4,7.344496519464447E-4,7.251964188863321E-4,7.160895148711479E-4
1.619000000000035E-4,0.001180300663242931,7.320805490057469E-4,7.296314511923913E-4,7.342599084314785E-4,7.246478441570425E-4,7.16089521334798E-4
1.6295000000000353E-4,0.0011894820717365134,7.32223851921008E-4,7.294680940985281E-4,7.340232886202267E-4,7.240480538103842E-4,7.160895341993184E-4
1.6400000000000355E-4,0.0011975948030725323,7.324339919394178E-4,7.292885833633221E-4,7.337966999694784E-4,7.234859938053465E-4,7.160895594921501E-4
1.6505000000000358E-4,0.0012049923766085835,7.327338483995049E-4,7.290710273829481E-4,7.336005898105945E-4,7.229916987669633E-4,7.160896085116747E-4
1.661000000000036E-4,0.0012125802534936406,7.330672681183205E-4,7.288241819182446E-4,7.333703420251441E-4,7.226549242661208E-4,7.160897015703183E-4
1.6720000000000363E-4,0.0012205475937690973,7.333928030258057E-4,7.286786969482773E-4,7.331146756045121E-4,7.22495890661095E-4,7.160898850176452E-4
1.6825000000000366E-4,0.0012278070857134817,7.336246969132484E-4,7.285992409667743E-4,7.329252583489359E-4,7.224861964992934E-4,7.160902047038425E-4
1.6930000000000368E-4,0.001234881010714497,7.321796450779019E-4,7.285887738324409E-4,7.327925474823242E-4,7.22597705262801E-4,7.160907660464803E-4
1.703500000000037E-4,0.0012417375465781086,9.428070294594631E-4,7.286398687503964E-4,7.327336955291499E-4,7.22762260684156E-4,7.160917267178651E-4
1.7140000000000373E-4,0.0012481375615073557,0.0016604028442207045,7.287267473964456E-4,7.328519538380503E-4,7.228918476252239E-4,7.160933296052908E-4
1.7245000000000376E-4,0.0012540851800402922,0.0017002938512409465,7.288047681673764E-4,7.330663827170088E-4,7.229513988221379E-4,7.160959397835537E-4
1.7350000000000378E-4,0.0012594632181397707,0.0016947404520944959,7.288932488432121E-4,7.333750032335195E-4,7.229055744338907E-4,7.161000871336651E-4
1.745500000000038E-4,0.0012645483817348606,0.0016591681114971595,7.289836313284329E-4,7.337737458052851E-4,7.227902974784877E-4,7.161065104309795E-4
1.7560000000000383E-4,0.0012695230399724538,0.0016204725779695053,7.291128363308826E-4,7.34216874577455E-4,7.226625572920107E-4,7.161162337906156E-4
1.7665000000000386E-4,0.0012743244584759081,0.0016018613616057848,7.293821842305901E-4,7.346656921269906E-4,7.226145941922632E-4,7.16130601844389E-4
1.7770000000000389E-4,0.0012790963253049795,0.0015913930586569992,7.297357665800553E-4,7.351851526627094E-4,7.226665555817796E-4,7.161513459925261E-4
1.787500000000039E-4,0.0012838231123037701,0.0015678315757872265,7.301424187197564E-4,7.357719289543151E-4,7.228014699291685E-4,7.161806076505333E-4
1.7980000000000394E-4,0.0012882565113381593,0.0015367748732863697,7.305617124328556E-4,7.363173808699651E-4,7.22974145695604E-4,7.162209184857684E-4
1.8085000000000396E-4,0.0012922507455754451,0.0015150340676089351,7.308485417683264E-4,7.36736777900096E-4,7.231014841219142E-4,7.162751566852763E-4
1.81900000000004E-4,0.0012955879165952875,0.001506604092090737,7.30976631521547E-4,7.369819723379008E-4,7.230105032963329E-4,7.163464402109716E-4
1.82950000000004E-4,0.0012982761956495871,0.001506698207726212,7.310436103412143E-4,7.36998989615388E-4,7.227609540017979E-4,7.1643791643128E-4
1.8400000000000404E-4,0.0013006542106161765,0.0014997813372802282,7.309478620141633E-4,7.368528773312136E-4,7.22391917475911E-4,7.165523308596299E-4
1.8505000000000406E-4,0.0013028258782199831,0.0014817609732445584,7.30621898097634E-4,7.366213405562485E-4,7.219488315999303E-4,7.166919914523295E-4
1.861000000000041E-4,0.0013048483320627245,0.0014627733599978012,7.301392305693743E-4,7.362631858026294E-4,7.21591119161141E-4,7.168584372968256E-4
1.8715000000000412E-4,0.001307072960125465,0.0014533328304333945,7.296251621862119E-4,7.358133353404472E-4,7.213890334992093E-4,7.170520966068765E-4
1.8820000000000414E-4,0.0013091968910847308,0.0014538957226524576,7.290952540057573E-4,7.353707032172069E-4,7.212322067989295E-4,7.172723177996083E-4
1.8925000000000417E-4,0.0013110451856368065,0.0014593658688561596,7.28693509481064E-4,7.350037458472026E-4,7.210810089619337E-4,7.175180331621279E-4
1.903000000000042E-4,0.0013125601001646222,0.0014600226239521023,7.284827217320407E-4,7.347583741293813E-4,7.208880929334012E-4,7.177858646409698E-4
1.9135000000000422E-4,0.0013137231724105996,0.0014510195436793767,7.283663553300432E-4,7.346222118280753E-4,7.206211443869353E-4,7.180721895680053E-4
1.9240000000000424E-4,0.001314780035485117,0.0014365828447894685,7.281205822028791E-4,7.34575266302297E-4,7.202767298877955E-4,7.183730300837203E-4
1.9345000000000427E-4,0.0013157526664213045,0.001423987285230099,7.277758835321959E-4,7.345782084569302E-4,7.197867049029639E-4,7.186838477954455E-4
1.945000000000043E-4,0.001316498588544884,0.0014166766613439524,7.273226776484664E-4,7.345759188369242E-4,7.192677636422405E-4,7.189980038603386E-4
1.9555000000000432E-4,0.001317295663266821,0.001415489425626894,7.26855829398525E-4,7.345874601196963E-4,7.188412368961414E-4,7.193080141992954E-4
1.9660000000000435E-4,0.0013184545353910559,0.0014165611492557707,7.265382743655094E-4,7.346645782213602E-4,7.185070445841316E-4,7.196071013778035E-4
1.9765000000000437E-4,0.0013196098694583929,0.0014157980756957101,7.263714292078581E-4,7.346789032410516E-4,7.182118327674102E-4,7.198895097408052E-4
1.987000000000044E-4,0.0013206743344236645,0.0014100096358938721,7.263908505786626E-4,7.346031560632508E-4,7.179147495271223E-4,7.201509270140896E-4
1.9975000000000442E-4,0.0013226370760810967,0.0014014799839625635,7.266471795792601E-4,7.344634563674889E-4,7.175842014145053E-4,7.203881560727419E-4
2.0080000000000445E-4,0.0013261591344403058,0.0013933117700651058,7.269926344489495E-4,7.342612891941745E-4,7.172225624224966E-4,7.206000557024756E-4
2.0185000000000447E-4,0.001330985693134876,0.0013873083012698071,7.262849860570738E-4,7.340681491612047E-4,7.168516584752147E-4,7.207881895289541E-4
2.029000000000045E-4,0.0013369695781419906,0.0013851981141712023,0.001366286629114321,7.339822839328789E-4,7.164874120211358E-4,7.209550403368431E-4
2.0395000000000452E-4,0.001344097889639382,0.00138540299825595,0.0016106052241276867,7.33971833442793E-4,7.161829468572123E-4,7.211036746095547E-4
2.0500000000000455E-4,0.001352259818235332,0.0013865078515455322,0.0015556541310762417,7.339667037582275E-4,7.15944089323172E-4,7.212382242346171E-4
2.0605000000000457E-4,0.0013610362051934446,0.0013862194353702116,0.00152253332040976,7.339389679766442E-4,7.157377860793809E-4,7.213628553108196E-4
2.071000000000046E-4,0.0013705053140039252,0.0013826637005922356,0.0015000232369691995,7.338689676212023E-4,7.155624756074808E-4,7.214815737079113E-4
2.0820000000000463E-4,0.0013823190694397976,0.0013766240021362162,0.0014786615382161082,7.336712586575058E-4,7.154082663903399E-4,7.216039956233354E-4
2.0925000000000465E-4,0.0013952967326263327,0.0013712119478067868,0.001456853822012068,7.334238471451086E-4,7.152260174300547E-4,7.217234217925064E-4
2.1030000000000468E-4,0.001410041790946341,0.0013675386057121857,0.0014408382799039083,7.332123958476693E-4,7.149729870518572E-4,7.218496724085684E-4
2.113500000000047E-4,0.0014280702967314567,0.0013659097831833194,0.0014323090195935706,7.32971553114307E-4,7.146545674582423E-4,7.21987503287029E-4
2.1240000000000473E-4,0.0014496035968891191,0.001366209075139929,0.0014266273153079507,7.327165357294798E-4,7.143464138722118E-4,7.221421563832039E-4
2.1345000000000475E-4,0.0014736151602333615,0.0013676323699892497,0.0014184345266876083,7.325314313759172E-4,7.140182475033637E-4,7.223182262805754E-4
2.1450000000000478E-4,0.0014983030428507406,0.0013691752512696438,0.0014057043126998417,7.323836756747687E-4,7.136796107832169E-4,7.225198953546583E-4
2.155500000000048E-4,0.0015262230379663743,0.0013691289478116727,0.0013936468971115562,7.322750165603228E-4,7.133186570165901E-4,7.227498225898912E-4
2.1660000000000483E-4,0.0015581137299227501,0.0013666586673953835,0.0013876037293109687,7.323150723394909E-4,7.127532346763522E-4,7.230082624182076E-4
2.1765000000000486E-4,0.0015938932262790694,0.0013627982929049457,0.001385787221521021,7.325218241294902E-4,7.121143729272553E-4,7.23292683080274E-4
2.1870000000000488E-4,0.0016328180041452406,0.001359195991329577,0.0013836262795501246,7.328434245102878E-4,7.114940340759868E-4,7.235981309760911E-4
2.197500000000049E-4,0.0016732950236964643,0.001356285765782598,0.0013774449993669228,7.332243585019008E-4,7.109165572076109E-4,7.239181757648609E-4
2.2080000000000493E-4,0.0017155660204435487,0.0013544099492225849,0.0013680451746028626,7.336750807896975E-4,7.10421783770005E-4,7.242465452358952E-4
2.2185000000000496E-4,0.0017605050897023704,0.001354318867016467,0.0013591478345551897,7.341016789687367E-4,7.101287606781941E-4,7.245783182612171E-4
2.2290000000000498E-4,0.0018080034574054888,0.0013562156246191522,0.0013529314832216206,7.344164135501858E-4,7.099696023382905E-4,7.249108274247413E-4
2.23950000000005E-4,0.0018569774427371762,0.0013587849340987532,0.00135030583700821,7.3462436701034E-4,7.099082985634347E-4,7.252437314889853E-4
2.2500000000000504E-4,0.0019057307907504473,0.0013600920388879875,0.0013493882912553735,7.347430671289893E-4,7.098831989634368E-4,7.255783740808984E-4
2.2605000000000506E-4,0.001951499809392517,0.0013601710637422824,0.0013469877204776786,7.346809616764996E-4,7.098808923525604E-4,7.259166797446687E-4
2.2710000000000509E-4,0.0019927946290472145,0.001358002292072776,0.0013415502004706266,7.345151164049546E-4,7.097855084968731E-4,7.262606724128143E-4
2.281500000000051E-4,0.002030213328095089,0.001354386545311618,0.0013349169587946325,7.342655614524823E-4,7.095731034329919E-4,7.266119825529834E-4
2.2920000000000514E-4,0.002063599673066097,0.0013502870837600483,0.0013303253237374824,7.339247393077437E-4,7.092156714173979E-4,7.269712923490837E-4
2.3025000000000516E-4,0.0020934448370733562,0.0013426554392321263,0.0013289522112375273,7.334913421498122E-4,7.087578860393523E-4,7.273379788893651E-4
2.313000000000052E-4,0.0021178640407090955,0.0013312953553571184,0.0013308439409365513,7.330105934749037E-4,7.083599693264186E-4,7.277098988443226E-4
2.3235000000000521E-4,0.0021342238250901388,0.0013182481752772566,0.001334248540472266,7.325325120947917E-4,7.079875990360166E-4,7.280832136134522E-4
2.3340000000000524E-4,0.002144261323828191,0.0013050347290653901,0.0013361937018832471,7.32121383372522E-4,7.076982668934203E-4,7.284537467078626E-4
2.3445000000000527E-4,0.0021475082167921045,0.0012919659488229065,0.0013348769326583243,7.31848460755621E-4,7.074940330555535E-4,7.288190187143147E-4
2.355000000000053E-4,0.002145799023637414,0.0012801960248139145,0.0013312672297160282,7.317192859476952E-4,7.073172736748007E-4,7.291785602613692E-4
2.3655000000000532E-4,0.0021460306000741143,0.0012705955467120435,0.001327594823793573,7.315920767453126E-4,7.071088197644672E-4,7.295331256806196E-4
2.3760000000000534E-4,0.002147597658728974,0.00126261834006834,0.0013265096394818976,7.315720811743057E-4,7.069768456185278E-4,7.298841004906671E-4
2.3865000000000537E-4,0.0021505155180533385,0.0012563874631568127,0.0013285967216183409,7.312538152456623E-4,7.068599860496961E-4,7.302328230140734E-4
2.397000000000054E-4,0.0021573008918229354,0.0012505518639413938,0.001332687874848604,7.354185453615034E-4,7.067344384434484E-4,7.30581052288712E-4
2.4075000000000542E-4,0.002169721780001161,0.0012448583987306814,0.001335793388993924,0.001422245086657548,7.065849421917946E-4,7.309310685971965E-4
2.4180000000000544E-4,0.002186255547670991,0.0012394563965743887,0.0013357455655197694,0.0015180547800025066,7.064653521346163E-4,7.312860920902813E-4
2.4285000000000547E-4,0.002209632696749775,0.001234108921784601,0.0013326179351103847,0.0014665929939696506,7.06271548603452E-4,7.316499463642642E-4
2.439000000000055E-4,0.002239914789321023,0.001228533814933392,0.0013280732183999055,0.001435936767338427,7.060184064573724E-4,7.320220165070915E-4
2.4495000000000506E-4,0.0022838944842283517,0.0012232753691627535,0.0013244179527758149,0.0014105106958378587,7.057358808556354E-4,7.324117697421035E-4
2.460000000000045E-4,0.00233798681146435,0.0012192308498920335,0.0013231634999453172,0.00139480730537179,7.054401848681676E-4,7.328103558919283E-4
2.4705000000000397E-4,0.0023986154079049973,0.001215659149958359,0.0013245896649856361,0.0013844565815335453,7.050247224021991E-4,7.332214641713994E-4
2.4810000000000343E-4,0.002467367511302341,0.0012125831751090812,0.0013282174290421848,0.001378991955107599,7.046209090315716E-4,7.336464783243936E-4
2.491500000000029E-4,0.0025472147116192413,0.0012116305823680752,0.001332279882954701,0.001373364084637541,7.042911716457736E-4,7.340832631546401E-4
2.502500000000023E-4,0.0026430671732425963,0.001212836722638907,0.001335036101616712,0.001367625445667465,7.040109394336896E-4,7.345506865861958E-4
2.5130000000000177E-4,0.0027428487585562664,0.001216109358413907,0.0013354755950594787,0.0013584577595680057,7.036576197588246E-4,7.350060050449159E-4
2.5235000000000123E-4,0.00284989314414141,0.001218799615758257,0.0013343752637882628,0.0013475446505884054,7.03241092986545E-4,7.354745041106055E-4
2.534000000000007E-4,0.002963101461008382,0.001221319650847559,0.0013329291558900427,0.0013378743049658123,7.027730746942909E-4,7.359547255196374E-4
2.5445000000000014E-4,0.00308557234019801,0.0012246139413039292,0.0013318585445814665,0.001331628843967122,7.02296380515296E-4,7.36448424286125E-4
2.554999999999996E-4,0.0032248005380523578,0.0012278811491903486,0.001331917595525869,0.0013286933264595286,7.01858074693825E-4,7.369679234293736E-4
2.5654999999999905E-4,0.0033867636043001382,0.001229512234394308,0.0013330397946540809,0.0013254174778760688,7.015121092522293E-4,7.375282128539227E-4
2.575999999999985E-4,0.0035750406940567325,0.0012327828873083463,0.0013345374585070078,0.0013199865609718516,7.012613011224108E-4,7.38142012567512E-4
2.5864999999999797E-4,0.0037937413844109317,0.001236642901558841,0.0013360609934062405,0.0013134710858449773,7.010021287098968E-4,7.388175894249651E-4
2.596999999999974E-4,0.004037686055379503,0.0012406816685553693,0.0013375364763989358,0.0013073409342630549,7.006459268682058E-4,7.395582992804219E-4
2.607499999999969E-4,0.004296181019978717,0.0012455320900684938,0.0013382283572890873,0.0013038624039486144,7.001732272733904E-4,7.403649519834992E-4
2.6179999999999633E-4,0.004557681877779115,0.0012513223134569252,0.001337444283296603,0.0013033242599685723,6.996652986887943E-4,7.412334197077305E-4
2.628499999999958E-4,0.004810766163781106,0.0012577188299054346,0.0013358571191181869,0.0013039747684233168,6.990742895373214E-4,7.421453677338233E-4
2.6389999999999525E-4,0.005051944912432567,0.0012645035422019074,0.001334924993958007,0.001302934103428414,6.984892696690478E-4,7.430634487123493E-4
2.649499999999947E-4,0.005284248693798363,0.0012714801233752186,0.0013352013814362552,0.0012988619087808823,6.980645038978878E-4,7.439507593810681E-4
2.6599999999999416E-4,0.005507889910936531,0.0012785682111915392,0.0013356863071341324,0.001293287489000604,6.97783827827741E-4,7.447700437510991E-4
2.670499999999936E-4,0.005701523408679943,0.001286382148943009,0.001335487775630378,0.001289350505492441,6.975880794153467E-4,7.454951768243388E-4
2.6809999999999307E-4,0.005854024856236421,0.0012946253118859686,0.0013346353069946892,0.001288060364847778,6.974862447053202E-4,7.461190150662544E-4
2.6914999999999253E-4,0.005948388467719304,0.001303015616160217,0.0013336378506510706,0.0012893075025572456,6.974463476375516E-4,7.466556372992143E-4
2.70199999999992E-4,0.006001081005119356,0.0013115212471394224,0.0013324298651735472,0.0012910962961648195,6.973704892022891E-4,7.471337996104327E-4
2.7124999999999144E-4,0.006019838043158576,0.0013195758577275354,0.0013311253487288412,0.0012909458029038497,6.972810697034091E-4,7.475733487492729E-4
2.722999999999909E-4,0.006018134392057947,0.001327254557275634,0.0013296242736697296,0.001288393207882414,6.970658526864152E-4,7.479907075184845E-4
2.7334999999999035E-4,0.005984373973140834,0.0013351858901250663,0.0013286397304350815,0.001284569791055248,6.967317185848234E-4,7.483978551656521E-4
2.743999999999898E-4,0.005948828149062069,0.0013431624858377333,0.0013267254703931179,0.001281265288243115,6.963999751016253E-4,7.48792568784549E-4
2.7544999999998927E-4,0.005951829643135651,0.0013509466547575362,0.001322730113685187,0.0012792680275269146,6.960800209551482E-4,7.491743503108329E-4
2.764999999999887E-4,0.006004932682481851,0.0013586072665095013,0.0013168337955493908,0.001278964440299354,6.956672025811784E-4,7.495388805529201E-4
2.775499999999882E-4,0.0061306460388356136,0.0013660768167345684,0.0013111661842617798,0.0012796073075611362,6.951952972176057E-4,7.498923342132755E-4
2.7859999999998764E-4,0.006336468867599272,0.0013734914857664426,0.0013051637706328076,0.0012797666240899287,6.946356487452531E-4,7.50250164884059E-4
2.796499999999871E-4,0.006647648572181985,0.0013808935086695772,0.001298575790063724,0.0012787057603510126,6.940644752786851E-4,7.506297908163488E-4
2.8069999999998655E-4,0.007079544764879483,0.0013883157489652815,0.0012920860101797097,0.0012771314295808211,6.9357230879574E-4,7.510397382968252E-4
2.81749999999986E-4,0.007646401033647205,0.001395780288929112,0.0012862748764331151,0.001276015502944876,6.931999747164124E-4,7.514815072136069E-4
2.8279999999998546E-4,0.008372218774893907,0.001402986574452289,0.0012815477527062752,0.001275900569183691,6.929923118337656E-4,7.519552823750322E-4
2.838499999999849E-4,0.00917734809749259,0.0014098194023407405,0.0012770161311944012,0.001276967047119117,6.928775197883464E-4,7.52461443627837E-4
2.848999999999844E-4,0.009909671375131842,0.0014165125413922513,0.0012720109039212311,0.0012786376164814028,6.927354695609991E-4,7.53003740771028E-4
2.8594999999998383E-4,0.010619960721554323,0.0014229938866909815,0.001266821560367714,0.0012800454416401392,6.92486884933748E-4,7.535851158655087E-4
2.869999999999833E-4,0.011298986947953038,0.0014294315881779552,0.0012609975501417837,0.001280105903810677,6.921598745879774E-4,7.541989684183603E-4
2.8804999999998274E-4,0.012111496522649904,0.0014358534455550906,0.00125433217628991,0.0012786879168515462,6.918837889655582E-4,7.548349338033548E-4
2.890999999999822E-4,0.012764858109488018,0.0014420865304804068,0.001247991277648471,0.0012768262186071092,6.916193819154055E-4,7.554778555233959E-4
2.9014999999998166E-4,0.013158651971910748,0.0014479312893652834,0.0012429509594985583,0.001275669318290915,6.91293701533958E-4,7.561146660740641E-4
2.911999999999811E-4,0.01353451888020639,0.0014538913282152218,0.0012393251481335012,0.0012755999792759731,6.910239972141122E-4,7.567308367091216E-4
2.9229999999998054E-4,0.013944437687590924,0.0014600457922209942,0.0012369138902725203,0.001276609699976437,6.906618114347087E-4,7.573425073958588E-4
2.9334999999998E-4,0.014221506569158174,0.0014657459618560352,0.0012360881035735289,0.0012781948804488155,6.902161429146287E-4,7.578915769308568E-4
2.9439999999997945E-4,0.014413550261751621,0.001471073350389403,0.0012364261454277103,0.001279037673807529,6.898770976158714E-4,7.584066154249502E-4
2.954499999999789E-4,0.014507363038768454,0.0014761981978590375,0.0012376755430180473,0.001278281046654408,6.897046124203855E-4,7.58890965957213E-4
2.9649999999997837E-4,0.014400596480155568,0.0014813627239691498,0.0012396874575647538,0.0012763350849437985,6.896068796765352E-4,7.593522989987313E-4
2.975499999999778E-4,0.014101237002832456,0.001486763230567489,0.0012418180036220623,0.0012740047069753743,6.896074397295058E-4,7.597990730757154E-4
2.985999999999773E-4,0.013708857892088134,0.0014924769838715079,0.0012438668413624827,0.001272031990963577,6.895908349524505E-4,7.602357852972754E-4
2.9964999999997674E-4,0.013352482733581424,0.0014985267610056383,0.0012457880617465307,0.00127091210903511,6.894756173589488E-4,7.606709200972672E-4
3.006999999999762E-4,0.013197215187550232,0.001504222495881701,0.0012477713504724934,0.0012709013992755675,6.892058217114712E-4,7.61109559685273E-4
3.0174999999997565E-4,0.01323687258813605,0.0015091893659946352,0.0012500340010073894,0.0012721336047292148,6.887774563437559E-4,7.615546569130948E-4
3.027999999999751E-4,0.013422236802785273,0.001514428826499979,0.0012526325506449097,0.0012735683867584643,6.882901788875707E-4,7.620043555694757E-4
3.0384999999997456E-4,0.013725500993386708,0.0015202663133881444,0.0012555508078657181,0.0012741213873941584,6.877908342341322E-4,7.624598219495277E-4
3.04899999999974E-4,0.0141414329825785,0.0015258523363686956,0.0012589497405034124,0.0012735955749368644,6.873044955974364E-4,7.629295531446015E-4
3.059499999999735E-4,0.014628554760298406,0.0015316072333907507,0.0012626450667728576,0.0012726931526796327,6.868874835227476E-4,7.634147505435098E-4
3.0699999999997293E-4,0.015137430227341708,0.001538135388602256,0.0012666608923942262,0.0012720678525169036,6.86551629759907E-4,7.639135767056604E-4
3.080499999999724E-4,0.015624245346556796,0.001544488950280043,0.0012710146622195051,0.0012721648027888758,6.863539431246414E-4,7.644190799192808E-4
3.0909999999997184E-4,0.01608285532418636,0.0015505259489501477,0.0012756226543566734,0.0012732920940414557,6.862354531389945E-4,7.64932628367643E-4
3.101499999999713E-4,0.016511858754030134,0.0015572734077846765,0.001280503635931112,0.0012753035845562137,6.847441177694571E-4,7.654626423545771E-4
