"Time","A. Pressure -TS00 Monitor: A. Pressure -TS00 Monitor (psi)","A. Pressure -TS01 Monitor: A. Pressure -TS01 Monitor (psi)","A. Pressure -TS02 Monitor: A. Pressure -TS02 Monitor (psi)","A. Pressure -TS03 Monitor: A. Pressure -TS03 Monitor (psi)","A. Pressure -TS04 Monitor: A. Pressure -TS04 Monitor (psi)","A. Pressure -TS05 Monitor: A. Pressure -TS05 Monitor (psi)"
0.004986149999997519,395.6919307218234,489.1310435265843,505.224567754908,507.81997963003494,509.0010039913077,514.7381594447146
0.004987199999997513,395.64265744008804,489.3910196890587,505.29352582380835,507.8248467345459,508.9597769806102,514.8432071214114
0.004988249999997507,395.58376989536345,489.65691390298207,505.38590034292747,507.8247897262807,508.92132354244916,514.948164929466
0.004989299999997501,395.52116385583906,489.9276287600061,505.4810520283196,507.8200589327766,508.88236213881447,515.0523654224046
0.004990349999997494,395.4580534475442,490.2015238983996,505.56187275681043,507.8008525705857,508.8337840312655,515.1548932146297
0.004991399999997488,395.3995892527519,490.4969779719632,505.62774348610816,507.74735047173834,508.78356695799795,515.2549919044484
0.004992499999997482,395.3477499778058,490.7999727255867,505.69376946855755,507.6744258899086,508.7466998908291,515.3566699811511
0.004992549999997481,395.3455890696542,490.8133669645532,505.69655014036783,507.67091918797604,508.74502694515985,515.3612092222796
0.004992599999997481,395.34344710110815,490.82672931144174,505.6993080326756,507.66740121215327,508.74334718467753,515.3657412452465
0.004992649999997481,395.34132453864265,490.8400600921635,505.7020425355733,507.6638722651448,508.74166004244637,515.3702660598764
0.00499269999999748,395.3392221650743,490.8533596622689,505.70475295468606,507.660332651499,508.7399655935418,515.3747836771646
0.00499274999999748,395.33714057264416,490.86662833956535,505.70743869189846,507.6567820907511,508.7382646234028,515.3792941106882
0.00499279999999748,395.3350804892799,490.87986647232566,505.7100993112591,507.65321855967414,508.7365582265907,515.3837973747243
0.0049928499999974795,395.33304320502856,490.8930745026584,505.7127344996484,507.6496400620328,508.7348477144399,515.3882934796483
0.004992899999997479,395.3310303152414,490.9062528492929,505.71534403099395,507.64604553702424,508.7331347792528,515.3927824298745
0.004992949999997479,395.3290433480105,490.9194018096404,505.7179277192557,507.6424346492373,508.73142053597405,515.3972642219632
0.004992999999997479,395.3270836008154,490.93252158096817,505.72048535349757,507.6388077276642,508.7297043065431,515.4017388489009
