"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.0022644499999994426,0.41936872238010237,0.6039170401647045,0.6228815462092959,1.0456976748487041,1.0199533573382966,0.3348715608248057
0.0022654999999994455,0.41940199554904667,0.60385554605109,0.622742141761708,1.0472307308577553,1.0203242763820264,0.3349581130398937
0.0022665499999994483,0.41944228518571325,0.6039882711847221,0.6226180940938345,1.0487394244890609,1.0207984308589912,0.3350497333562574
0.0022675999999994512,0.4194898076278494,0.6043188583660115,0.6225009068739065,1.0502524115028604,1.0212920228737645,0.3351472796692345
0.002268649999999454,0.4195434300378649,0.6047752699999293,0.6225310954058115,1.0517462632140229,1.0217675441930554,0.3352506311410273
0.002269699999999457,0.41960234099465454,0.6052546780522263,0.6227234707168783,1.0532099001927426,1.0221856459137475,0.3353594364848315
0.00227074999999946,0.4196660886692563,0.6056359270918679,0.6230370739713967,1.0546791381336553,1.0225584471481075,0.33547394415583764
0.0022717999999994627,0.41973336930792765,0.6058341376002551,0.623531380326305,1.0561341338314014,1.022915120622514,0.33559459578981754
0.0022728499999994656,0.41980209500234017,0.605803120935616,0.6241000863910264,1.057503511354605,1.0232864776131154,0.3357214100813381
0.0022738999999994684,0.4198722820285331,0.6055986213112093,0.6246475420464852,1.058795838601972,1.0236993294837073,0.3358543635005331
0.0022749499999994713,0.4199434195800009,0.6053991823904437,0.6252125795172295,1.0600252774809322,1.024118614984673,0.3359918993082965
0.002275999999999474,0.4200144024473214,0.6053589705817701,0.6257384357352854,1.0612099683363012,1.0244604245199456,0.33613071070019257
0.002277049999999477,0.4200849407182343,0.6055194965978543,0.6261646644254772,1.0624483663512594,1.0247848241896986,0.33626870386790464
0.00227809999999948,0.4201555721216384,0.6058991191903674,0.6267052353068613,1.0637333383407725,1.025069421333602,0.33640470111837295
0.002279149999999483,0.4202241254425467,0.6064855524133557,0.6273797552631637,1.065005584663215,1.0253191358806388,0.33653737407173157
0.0022801999999994857,0.4202895689116485,0.6071613305523956,0.6280258020670572,1.0662251831674985,1.0255763728559493,0.3366654522531624
0.0022812499999994885,0.4203521349437588,0.6078383102745182,0.6286895073518132,1.0673452176945397,1.0258931596103424,0.3367865292065405
0.0022822999999994914,0.4204114447821806,0.6085586082884199,0.6295201418153238,1.0683024965924774,1.0263131368434635,0.3368993790474243
0.0022833499999994943,0.4204670903305483,0.6092988366102141,0.6304705582050303,1.0691664140318138,1.0268587572038286,0.33700413541667135
0.002284399999999497,0.42051948610186635,0.6100286040543245,0.6314897797508234,1.0700312518951596,1.0274878649849712,0.337101911167755
0.0022854499999995,0.42056838596533547,0.6107433815898724,0.6325344571375812,1.0709815583640296,1.028153734196923,0.3371935488168088
0.002286499999999503,0.4206134989696694,0.6113443942794256,0.6334382932494593,1.0721179256048532,1.0287943142375848,0.3372789122222412
0.0022875499999995058,0.4206549647363037,0.6117769822404476,0.6340534130075222,1.0734622966331249,1.029321875685811,0.3373582171228483
0.002288649999999509,0.42069364837305234,0.6121308823153557,0.6344056644272219,1.0750600609404701,1.0297790771949367,0.3374345700017363
0.0022896999999995117,0.4207254329333782,0.6123751461212298,0.6345988457630777,1.076696757271024,1.0301691773621984,0.3375014397444122
0.0022907499999995145,0.42075204125147553,0.6125280680182169,0.6347672504421031,1.0782515883982626,1.0304804570796517,0.3375636820519034
0.0022917999999995174,0.4207733780548539,0.6125786768667739,0.6350037435707446,1.0796708180758445,1.0307259997726939,0.3376226383261324
0.0022928499999995203,0.42078994942794384,0.6125712031371316,0.6353617725720263,1.081009037204018,1.030929445978909,0.3376801359191629
0.002293899999999523,0.4208022060945622,0.6125982960501007,0.6358015243280838,1.0822090237775526,1.0310790435600101,0.3377389384880076
0.002294949999999526,0.4208107036030285,0.6127261813434378,0.6361759314981313,1.0832627344102799,1.0311637312061626,0.33780046667363167
0.002295999999999529,0.4208163718961497,0.6129989880223587,0.6364476145537434,1.0843418383149137,1.031224739967396,0.33786606268459896
0.0022970499999995318,0.42082052790621755,0.6134895000175427,0.6364942675543969,1.0853258048959418,1.031256955642762,0.33793809663204644
0.0022980999999995346,0.42082407593961474,0.6141792877449169,0.6359766344368072,1.0862195909881047,1.031231347614113,0.3380177923735322
0.0022991499999995375,0.42082738933224084,0.6148938573390367,0.6349487897516072,1.0870888626179367,1.0311798879579956,0.33810585263025644
0.0023001999999995404,0.42083102364633024,0.6154175113725555,0.6344046714873325,1.087977558998677,1.0311519944441259,0.3382021307318133
0.0023012499999995432,0.4208356221681725,0.6157106606493097,0.637144576238326,1.0888767154261205,1.031175006809749,0.33830570402169907
0.002302299999999546,0.4208419154989443,0.6158208480510624,0.6453229675167235,1.0898522267060262,1.031306785108109,0.3384146464064462
0.002303349999999549,0.4208507731185842,0.615716887178242,0.6632293282846402,1.0908800126033253,1.0315279388140144,0.33852715957393453
0.002304399999999552,0.42086301896660283,0.6155522148031766,0.6920847156012965,1.0919249346477513,1.0318181547792866,0.33864215294031624
0.0023054499999995547,0.4208792922339535,0.6155463235946125,0.7293828794778868,1.0929534200095177,1.032156171394368,0.3387569332859381
0.0023064999999995576,0.42090006018891307,0.6156647821820055,0.7720163121630655,1.0939577158380358,1.0323967589888856,0.3388683182119988
0.0023075499999995605,0.42092460956216227,0.6158171914173066,0.8195987439750487,1.0949319627748566,1.0325674602568597,0.3389759806858351
0.0023085999999995633,0.4209542674114838,0.6159346388724244,0.8646797839081914,1.0958951207288412,1.0327424683468172,0.33907937419963513
0.002309649999999566,0.42099021618899235,0.6158522287735898,0.898813540909953,1.096889586677012,1.0329426954285659,0.33917832626332817
0.002310699999999569,0.42103216834921103,0.6155418198511321,0.9164180403355745,1.097941102229552,1.0331736308321422,0.33927324712516443
0.002311749999999572,0.4210799779936028,0.615111104902797,0.9243330155189384,1.0990765292155045,1.0334960578472696,0.3393644927465706
0.002312799999999575,0.42113299803031207,0.6147468223209601,0.9321022071429018,1.1003053107573304,1.033898352860064,0.3394520083208305
0.0023138499999995777,0.4211887007877307,0.6146155391214848,0.9397815760688261,1.1016192001177167,1.0343522328273822,0.339537379145408
0.0023148999999995806,0.4212454557497395,0.6147367111476392,0.9472195421964867,1.1030004967382447,1.0348025530586928,0.33962247434686693
0.0023159499999995834,0.4213025881477219,0.6150875306008826,0.9528515491858225,1.1043833577815587,1.0352621028100841,0.33970831195632206
0.0023169999999995863,0.42136021410841795,0.6156265089590004,0.9561397731738479,1.1057164960595878,1.0357072788838957,0.33979498040674644
0.002318049999999589,0.42141941716777676,0.616178110676054,0.9581636810714241,1.106953317511447,1.0361164162976786,0.33988209062596086
0.002319099999999592,0.42148018646647917,0.6166239232498646,0.9604748883500129,1.1080628713030116,1.0364983652208282,0.33996896535245763
0.002320149999999595,0.4215427082616632,0.6169334980584557,0.9645490883756243,1.1090332867314436,1.036877206921749,0.34005488383645005
0.002321199999999598,0.4216072987811344,0.6171428670811184,0.969977149451838,1.1099767782922672,1.0372470123692323,0.340139420812399
0.0023222499999996007,0.4216747343376724,0.6173440444715438,0.974873022899468,1.110961552973782,1.0375535586561082,0.3402225040974155
0.0023232999999996035,0.4217449495124907,0.6175763605583033,0.9782510174081233,1.1119780687947602,1.0378051310438225,0.34030407764865905
0.0023243499999996064,0.4218158752264519,0.6178410275810514,0.9811055390112979,1.1129629170055544,1.0379890061485093,0.3403841320734556
0.0023253999999996093,0.42188644406835646,0.618137666360327,0.9845476770250552,1.1138891860898466,1.0380733082852005,0.3404628448332453
0.002326449999999612,0.42195648880041603,0.6183877312360825,0.9882342460045538,1.1146883365298008,1.0380708937282923,0.34054077464797794
0.002327499999999615,0.42202090853013857,0.6185317475604751,0.9910783756151121,1.1151812980856883,1.0380710878130432,0.3406184480538234
0.002328549999999618,0.42208079157853834,0.6186162429842476,0.9934826637450851,1.1155130696875528,1.0381224101271607,0.3406966617066049
0.0023295999999996208,0.4221395300945936,0.618704573468345,0.9957878286303107,1.1159022098759366,1.038248555323791,0.3407758160900573
0.002330699999999624,0.4222000563772905,0.6188435763161174,0.9984186351230256,1.1164328236880188,1.0384670583957853,0.34086037586003576
0.0023317499999996267,0.42225670801680026,0.6189860207641915,1.001300066719909,1.1171672179695025,1.0387263056989717,0.3409435058111084
0.0023327999999996295,0.4223132297566163,0.6191542546922679,1.0040811769564786,1.118210193215901,1.039006661729558,0.34102965263347135
0.0023338499999996324,0.4223671080223217,0.6193968183676162,1.0061452835478557,1.119475644455571,1.0392970890434274,0.3411192619529758
0.0023348999999996353,0.4224165829375327,0.6197371597210554,1.0074863453730665,1.1208663351961075,1.0395811860545816,0.34121247238110863
0.002335949999999638,0.42246185906468336,0.6201708341673373,1.0086138270997544,1.1223308709717155,1.0398316409537085,0.3413091877161509
0.002336999999999641,0.4225035697919393,0.620683503663161,1.010117632458013,1.1238023161788562,1.0400593328731402,0.34140941022843097
0.002338049999999644,0.42254313107575553,0.6212222763105424,1.0124282769941033,1.1252962456987123,1.040221802110699,0.34151264518082497
0.0023390999999996468,0.42257957695171405,0.621782693225522,1.0154247083081867,1.1267597539875325,1.040300486576278,0.3416176132627321
0.0023401499999996496,0.422612604494905,0.6223982576451048,1.018598929491459,1.1281366916477413,1.040336638808284,0.3417233686501613
0.0023411999999996525,0.4226428945980803,0.6230606300843671,1.0214538286164891,1.1294752206946583,1.040347142635723,0.34183185789638476
0.0023422499999996554,0.4226710881796621,0.6237295274579713,1.023856011810217,1.1305960594282203,1.0403171027359748,0.3419413818231902
0.0023432999999996582,0.42269802902394255,0.6243862184906745,1.0258281935164,1.1314539423425918,1.0403000353811331,0.34204961178665966
0.002344349999999661,0.42272461294954283,0.6249613153932719,1.0275441205971636,1.1321273172513358,1.0403116154967815,0.34215513201212056
0.002345399999999664,0.42275121740687366,0.625380748200328,1.0291865716829933,1.1326975604629317,1.040367703072117,0.34225925960804476
0.002346449999999667,0.4227785782548565,0.6256634780209471,1.0310296952492704,1.1332116643915868,1.0405468958419786,0.3423618507930087
0.0023474999999996697,0.4228060602711462,0.6258862086781799,1.0333848643742265,1.1337709446294046,1.0408607116804318,0.34246003569288297
0.0023485499999996726,0.4228339887383784,0.626140623735317,1.0361532567995357,1.1343549610959498,1.0412487593998256,0.3425523312611437
0.0023495999999996755,0.42286304929013735,0.6265046659681112,1.0392082650905583,1.1349665581108501,1.0416610898704894,0.34263806024689225
0.0023506499999996783,0.4228928455860325,0.6269753543021629,1.042260180280696,1.1355698522423148,1.0420640635183573,0.3427171611053143
0.002351699999999681,0.42292286641916826,0.6274955971216363,1.0451099114729538,1.1361664546756962,1.0424572624586648,0.34278929246096784
0.002352749999999684,0.4229544628318744,0.6279971519683306,1.0475788346361716,1.1368824596899016,1.042857509593976,0.3428544994980821
0.002353799999999687,0.42298600193249225,0.628399046629564,1.0495346663035112,1.137711868252692,1.043252548954295,0.3429126245506302
0.00235484999999969,0.42301601229474434,0.628663415632757,1.0510413104273186,1.1385908945907026,1.043608561649141,0.3429639521655717
0.0023558999999996927,0.4230447997767013,0.6288322117381908,1.052300311279687,1.139522036580729,1.0438730676092858,0.34300989530813625
0.0023569499999996956,0.42307241603146145,0.6289910253559073,1.0534457466268983,1.140464887408623,1.043981165649652,0.343052328228562
0.0023579999999996984,0.4230984960810915,0.6291399080468174,1.054636723691509,1.1413932026544777,1.043908866631129,0.343093725372239
0.0023590499999997013,0.42312667074095495,0.6292205776066638,1.0560587266573696,1.1422861103319448,1.0437229113974131,0.3431362262245154
0.002360099999999704,0.4231594096489437,0.6292585687149345,1.057782366312305,1.1430866797778343,1.0435231098871183,0.34318130221960635
0.002361149999999707,0.423197526355422,0.6293551802704578,1.0597216613488027,1.1438158313627282,1.0433655686538974,0.343229972722973
0.00236219999999971,0.42324200067739526,0.6295837384505913,1.061699997427935,1.1444247762343531,1.043359828071026,0.34328575085793445
0.002363249999999713,0.4232930145275492,0.6298929306571848,1.063525772736213,1.1448397385916638,1.0435270469306535,0.3433460604443213
0.0023642999999997157,0.4233492694526753,0.6302373651707837,1.0652791223229818,1.1451177209946721,1.0438362980242444,0.343413052796393
0.0023653499999997185,0.42341024644161235,0.6305525773181943,1.0671342985467682,1.1453749142834722,1.0442453149616078,0.3434881664831549
0.0023663999999997214,0.4234753928864888,0.630707283997158,1.0691923905263694,1.1455939582479941,1.044706569852074,0.34357180271977855
0.0023674499999997243,0.42354335937515797,0.6306352601386589,1.0713164597017308,1.1458502184526926,1.045189392514218,0.3436636281697947
0.002368499999999727,0.42361400412899813,0.6304475631537837,1.0734597403454542,1.1461920838388926,1.0456605878046548,0.343762638775924
0.00236954999999973,0.4236874280355296,0.6302431489314388,1.0755393116950782,1.1466349192521976,1.0460723394080995,0.3438680706559159
0.002370599999999733,0.42376267246700594,0.6300849713042773,1.0775317222970462,1.1472130038884252,1.0463949070318255,0.34397874084172125
0.002371699999999736,0.42384262402915646,0.6301039673383076,1.0795915171045272,1.1480556965338644,1.0466274352699312,0.3440984367623755
0.002372749999999739,0.42392064287146786,0.6303210459850486,1.081567106137364,1.149074882086734,1.0467315987694263,0.3442134512526786
0.0023737999999997417,0.423997693653274,0.6306583623256216,1.08356393119056,1.1502757878165473,1.046758173854638,0.34432244028659187
0.0023748499999997445,0.42407210099786924,0.6310672231482419,1.085564496680433,1.151604013771241,1.0467731114628371,0.3444264272789801
0.0023758999999997474,0.42414345145169435,0.6315144196613768,1.087479614103974,1.1528939456883063,1.0468705259559592,0.34452461919541544
0.0023769499999997503,0.4242112972623188,0.6319392830728955,1.0893756962987209,1.1540670720636208,1.0470669533536223,0.34461577822581957
0.002377999999999753,0.42427518557422383,0.6323682479539322,1.0914256156281679,1.1551839777484048,1.0474075295443914,0.344698992708282
0.002379049999999756,0.42433643867719284,0.6328273194231605,1.0935753297226467,1.1562063951623354,1.0478614476612964,0.3447737951880197
0.002380099999999759,0.42439579930344584,0.6332981992822998,1.0956717793204374,1.157081397676062,1.04835901209263,0.3448403959292311
0.0023811499999997618,0.42445365162497517,0.6337933959397226,1.0975309841581642,1.1578910474380824,1.0488677591059294,0.34489914938127925
0.0023821999999997646,0.4245093072391683,0.6343442512753514,1.0991157784627996,1.158721354631474,1.049378472359308,0.34494974883784935
0.0023832499999997675,0.4245624699943046,0.6348529495686145,1.1004154648972508,1.1595517038906307,1.0498964103325332,0.3449947717332919
0.0023842999999997704,0.4246147684543644,0.6352585466994795,1.1014861109126022,1.160381120939692,1.050427382399523,0.34503772987007947
0.0023853499999997732,0.42466673822298373,0.6355240342946946,1.1024287996357172,1.161184307687818,1.0509679744142741,0.345081542191511
0.002386399999999776,0.424718573283517,0.6356195497062157,1.1034095726749154,1.1618708659283035,1.0514880248690954,0.34512838594844975
0.002387449999999779,0.42477162053942774,0.6356062083982519,1.104388497887897,1.1624244088097533,1.0520142592207131,0.34517997944857753
0.002388499999999782,0.42482597771586134,0.635668894001804,1.1054269200602114,1.1628834813386622,1.0524900903042584,0.34523747421899376
0.0023895499999997847,0.4248805083189174,0.6358940033392554,1.1066087830746933,1.1633432608922756,1.0529122528222963,0.3453015434642442
0.0023905999999997876,0.42493466161340915,0.6362571387183028,1.1079613728803914,1.1638787219086348,1.053299277496809,0.34537328485007146
0.0023916499999997905,0.4249881300617574,0.6367482591335135,1.1094131441097494,1.1645104622276983,1.0535709769058506,0.3454521932208
0.0023926999999997933,0.4250391588246353,0.6373272307816888,1.1108485169068711,1.1652392705846912,1.053707644546577,0.3455372369060413
0.002393749999999796,0.4250878259163391,0.6379236324537344,1.112198124943595,1.1660471980950924,1.0537456045796163,0.34562724855541077
0.002394799999999799,0.4251346101103958,0.6385700876162043,1.1134834086414254,1.166893449494463,1.0536921030236028,0.3457212996402092
0.002395849999999802,0.42517930458526493,0.6393340959071299,1.1147231568426033,1.1676900994991228,1.0535689276918745,0.34581886661882644
0.002396899999999805,0.42522158147724404,0.6401591831150798,1.1158354006159183,1.1684676806863468,1.0534578699724277,0.34591955749175
0.0023979499999998077,0.42526192206373314,0.6409052553170141,1.116990639874963,1.1692799583554474,1.0533687591403174,0.34602010179184156
0.0023989999999998106,0.4252996062502772,0.6414607928216192,1.118296984249049,1.1701226232724138,1.0533125473427956,0.3461216408380465
0.0024000499999998134,0.42533388705974384,0.6417908144709433,1.119725055784154,1.1709800267715542,1.053307651697657,0.34622442602475145
0.0024010999999998163,0.42536476075225443,0.6419291875333213,1.1212545111603989,1.171944869362604,1.0533389249618768,0.34632752843545067
0.002402149999999819,0.4253927089142809,0.6419810760735437,1.1227852903819568,1.172840164401391,1.0534140210074556,0.34642897878576145
0.002403199999999822,0.42541801621195585,0.6420594265898004,1.1242782660976423,1.1735709629704798,1.053546036383926,0.3465272675035125
0.002404249999999825,0.425441518365594,0.6422204345560479,1.125764269106292,1.1741246417219642,1.0537317627391143,0.34662148721508174
0.002405299999999828,0.42546428951797866,0.6424460651402402,1.127222527587675,1.174536944751286,1.0539509805026246,0.34671141775213354
0.0024063499999998307,0.42548726708345297,0.6426886779649671,1.1286988511762732,1.174889328507087,1.0542459994152076,0.34679686676023413
0.0024073999999998335,0.42551181622773065,0.6429790942229164,1.130174523182238,1.1752819114523256,1.0545298240709131,0.34687799704186373
0.0024084499999998364,0.42553868272597745,0.6433816886118588,1.1315027520694436,1.1757726534805963,1.0547744680477098,0.34695534160356784
0.0024094999999998393,0.42556767146744756,0.6438232369538396,1.132719277686159,1.1764064386970199,1.0549879771686332,0.34702956270803204
0.002410549999999842,0.4255986617288529,0.6442535912374667,1.1339101735513437,1.1772200939309871,1.0551544707325953,0.34710164377224423
0.002411599999999845,0.4256312816229086,0.6447120831516889,1.1350623456694775,1.178151960630995,1.0552469433111333,0.34717264059649017
0.002412649999999848,0.4256647904435199,0.6451213143411908,1.136390829292176,1.1790871266839396,1.0553588355409054,0.347243431218805
0.002413749999999851,0.4256999828516785,0.6454124537481484,1.1380292754292645,1.180038952624503,1.0555087925332085,0.3473179717267627
0.0024147999999998538,0.425732717944187,0.6456236038882049,1.1397893727827348,1.180896110413657,1.0556634727552696,0.3473899424833257
0.0024158499999998567,0.42576385083471974,0.6458234069961574,1.1417314919326906,1.1816839221782536,1.055840414858092,0.3474631774549595
0.0024168999999998595,0.42579266291713935,0.6459641744532401,1.1437804098588245,1.182424626172951,1.0560190580451985,0.3475379780905586
0.0024179499999998624,0.4258178061397839,0.6460579580482669,1.145717517003008,1.1831639207391471,1.0562221397219602,0.3476144125028821
0.0024189999999998653,0.42584052349005386,0.6461752769019766,1.1474842068687028,1.1839224530215893,1.0564783281424195,0.347692210744063
0.002420049999999868,0.4258611064661187,0.6463440359111533,1.1490848462588874,1.1847212266449996,1.0567637765185602,0.3477706705326735
0.002421099999999871,0.425879315324141,0.6464907804360736,1.1505453061725592,1.1855429831584963,1.0570997916449034,0.3478489422879243
0.002422149999999874,0.42589425321028873,0.6465171118845725,1.1519323240828494,1.1864343537267836,1.057478738731106,0.3479260618817059
0.0024231999999998768,0.42590536685337954,0.6464804270190859,1.1533203813002841,1.1873605052326495,1.0578324950329867,0.34800106930693103
0.0024242499999998796,0.4259134800969577,0.646462673238573,1.1546648896376215,1.188214605116921,1.0580755099259196,0.34807325212316936
0.0024252999999998825,0.42591843567377907,0.6464547700803268,1.1559166572907256,1.1889279447682526,1.0581885270802145,0.34814221505994686
0.0024263499999998854,0.42591929404966644,0.6464920685320317,1.1570156079930611,1.1895339594670102,1.0582546223157707,0.34820787983123314
0.0024273999999998882,0.4259160801816208,0.6466798143919812,1.158073512889118,1.1900516679260797,1.0582450786565638,0.34827040256192066
0.002428449999999891,0.4259084492647653,0.6469850200183054,1.1591543645465716,1.1905709311619745,1.0581897534762261,0.348330087987224
0.002429499999999894,0.42589501879780833,0.6473205734833521,1.1602552167895002,1.191165369972125,1.058147294592151,0.34838734124472565
0.002430549999999897,0.4258759421196664,0.6476615603119402,1.1613336627624957,1.1918615455992958,1.0581941959924164,0.3484426325340261
0.0024315999999998997,0.42585261039957717,0.6478831466942929,1.162382545935775,1.1926475633281244,1.0583614243225126,0.3484963652170489
0.0024326499999999026,0.42582749359204,0.6479527546711178,1.1634347465850383,1.1934355531840262,1.0585999269758326,0.3485488402041688
0.0024336999999999055,0.42580003585249104,0.6479933544144038,1.1644963532328565,1.1941441405829256,1.058860646036658,0.3486002830132756
0.0024347499999999083,0.4257697029183286,0.648066122812731,1.1656186877118626,1.1947646220677584,1.0590777460508132,0.3486507728187474
0.002435799999999911,0.4257364814938085,0.6482306530737855,1.1669124299356213,1.195268576392027,1.0591689959397002,0.34870026205737886
0.002436849999999914,0.4256998275148628,0.6486862563853119,1.1682589576291993,1.195628304015895,1.0591307232856635,0.34874860591905904
0.002437899999999917,0.4256580478597318,0.6493499575991756,1.1695157073966975,1.1958873005075237,1.0590581880680003,0.34879561256231767
0.00243894999999992,0.4256122874290657,0.6499949320505685,1.1707464145872035,1.1961223652967339,1.0590423446605541,0.34884110289306763
0.0024399999999999227,0.42556302331378737,0.6505506660887189,1.1719651746785675,1.1963531273026777,1.0591235176315368,0.3488849429631233
0.0024410499999999256,0.4255100498431493,0.6509880291257403,1.173111150410464,1.1965984879674976,1.0593015892769881,0.34892708599858957
0.0024420999999999284,0.4254530862839949,0.651235433666723,1.1742539674685257,1.1968665220908943,1.0595656923848722,0.34896760211578276
0.0024431499999999313,0.425392123093438,0.6514189069508284,1.1753876819877913,1.197119777245465,1.0598834001239121,0.3490065869742157
0.002444199999999934,0.42532789378597624,0.6516513190940505,1.1764911363823534,1.1973051479772219,1.0602273659200003,0.3490443108611158
0.002445249999999937,0.42526080110315867,0.6519262619139092,1.177580936996367,1.1974434317509015,1.0606017218669694,0.3490813697802621
0.00244629999999994,0.42519129532470273,0.6522371188031211,1.1785914350922506,1.1975758996082806,1.0610275361125994,0.3491183880101843
0.002447349999999943,0.42512020438728676,0.6525768194899634,1.1796201496771224,1.1977429926430168,1.0615351359200256,0.34915589151594373
0.0024483999999999457,0.4250483659292326,0.6528347853833983,1.1807282974190076,1.1980246714217055,1.062098050369671,0.34919405684215343
0.0024494499999999485,0.424976326683881,0.653067170268801,1.1819036315362357,1.1984430913270625,1.0626720685194206,0.3492326195236687
0.0024504999999999514,0.42490449622771465,0.6533940130882289,1.183106778255438,1.198969111244972,1.0632123601236287,0.3492709438611906
0.0024515499999999543,0.4248333886581591,0.6537548036740665,1.1843527386446524,1.199557867927862,1.0636996096110574,0.34930852168610377
0.002452599999999957,0.4247644688008536,0.6541244058692814,1.1856612052243536,1.2001793116483341,1.064079612326285,0.3493448966647474
0.00245364999999996,0.4246976522944961,0.6545823639615433,1.1869097151687267,1.2008013906073067,1.064358603497356,0.3493792117895138
0.002454749999999963,0.4246294043846826,0.6551662241469246,1.188143977522608,1.201440746802044,1.0645380593716072,0.3494131841279457
0.002455799999999966,0.4245659836826213,0.6557754193901899,1.1893610678149062,1.2021026439016245,1.0645784656662143,0.34944279696602015
0.0024568499999999688,0.42450349493914935,0.6564191800275747,1.1905715454480748,1.2027946059556358,1.0645271857267282,0.3494692914555937
0.0024578999999999717,0.4244400228795795,0.6569495344840658,1.191681843938985,1.2034965121577088,1.0645310511934618,0.3494927661646177
0.0024589499999999745,0.424376797849656,0.6570317373835699,1.1927447905837705,1.2042420984600373,1.0646571506596616,0.34951284566281365
0.0024599999999999774,0.4243145259846187,0.6562356930862662,1.1937429465629692,1.2050333530559798,1.0649266559292792,0.3495282053179853
0.0024610499999999803,0.42425267705705866,0.6543367357792494,1.194608978048946,1.205861494398422,1.0653775917879513,0.34953864150700115
0.002462099999999983,0.42419064321640654,0.6529369265221439,1.1954926959567007,1.206808881527653,1.0659025415349783,0.34954438732888166
0.002463149999999986,0.42412793336112103,0.6567072658260121,1.196504976984645,1.2077770236551764,1.0663807385363704,0.3495459181506049
0.002464199999999989,0.4240631176852901,0.6707199483341251,1.19765875228251,1.2086332970189075,1.066774995454725,0.34954344584225444
0.0024652499999999918,0.42399626787297934,0.698625091859333,1.1989450183944206,1.2093363304765554,1.067084099670755,0.34953709897281815
0.0024662999999999946,0.4239287359850155,0.739324346113908,1.2003478984926568,1.2098808276777762,1.0672743000019154,0.34952724031206395
0.0024673499999999975,0.42386315197966884,0.7899176857433939,1.201831299231229,1.2102768779871855,1.067416442312031,0.3495147804805687
0.0024684000000000004,0.42380075228269,0.8467954194864511,1.2033278980737883,1.2105962841330455,1.0675600785631292,0.34950125732340437
0.0024694500000000032,0.423741119346671,0.9087050236641294,1.2048050150841112,1.2109094728062613,1.067716695133862,0.3494880286479676
0.002470500000000006,0.4236846681187789,0.9639287626163094,1.2062184648120882,1.2112222060045252,1.0678791444515647,0.3494763302882607
0.002471550000000009,0.42363174905509576,0.9902182607781982,1.2074403515515046,1.2114967964528118,1.0680536558328397,0.3494674453323399
0.002472600000000012,0.4235820192938396,1.001802428152233,1.208480449933322,1.2118397861650134,1.0682127111411863,0.3494627374920468
0.0024736500000000147,0.4235353826945707,1.0179338358339638,1.2094096724165455,1.212273839642836,1.068301696175749,0.34946339793905074
0.0024747000000000176,0.4234917568075956,1.0289714519312518,1.21027392665231,1.2128008756818587,1.0683072869391907,0.3494703412322811
0.0024757500000000205,0.4234505497937073,1.036308373495487,1.2111610885051607,1.2134611367976293,1.0682533044351028,0.34947988479194947
0.0024768000000000233,0.42341042773539045,1.040990303955105,1.2122203248824663,1.214229143353885,1.0681802395748525,0.349493140377023
0.002477850000000026,0.42336977961734845,1.0439686397997903,1.213392032988532,1.215056258343196,1.0681743542475237,0.349510529858813
0.002478900000000029,0.4233292299244298,1.0479463951362644,1.2146144420088976,1.21588779200096,1.0682825230645265,0.3495326739103909
0.002479950000000032,0.4232888777826041,1.0520069646891208,1.2158770494804525,1.21666151339876,1.0684802134815814,0.34955927062037373
0.002481000000000035,0.4232483706188581,1.0554390290595679,1.2171517461708943,1.217352891994165,1.0687482076882173,0.3495900802352009
0.0024820500000000377,0.42320777752766414,1.059135284950006,1.2183968929779674,1.2179167082929938,1.069029310827714,0.3496234934270858
0.0024831000000000406,0.4231672678895634,1.0631390004532608,1.2196256758154664,1.218389599609215,1.06928049099546,0.3496562022065048
0.0024841500000000434,0.4231276540175943,1.0683265334775616,1.2208375623233296,1.2188537239832433,1.0694752311891655,0.34968420650806425
0.0024852000000000463,0.42308960083766967,1.0751342432078412,1.2219988740944712,1.219343716998545,1.0696171860383255,0.34970918086267755
0.002486250000000049,0.4230534765748637,1.0812367948467165,1.223010549654802,1.2197918331319384,1.0696743869921304,0.34973084068491406
0.002487300000000052,0.4230195014603696,1.0856711269325146,1.2239692952149677,1.220297766554431,1.0695791879050651,0.3497482432224572
0.002488350000000055,0.42298745979871666,1.0887010359347742,1.2249818705402935,1.2208007147012576,1.0693171352115594,0.34976034196571765
0.002489400000000058,0.4229573771813087,1.0905658665301319,1.226110772900975,1.2212644833041988,1.0689544145363288,0.34976597420477107
0.0024904500000000607,0.4229293330384323,1.0919277844330348,1.2273306997420357,1.2217255191983845,1.0686073820486206,0.34976469281541844
0.0024915000000000635,0.422903087643986,1.093468782189006,1.228509499600639,1.2222241570013288,1.068258444847741,0.3497575489362919
0.0024925500000000664,0.42287846952629793,1.0949789772637903,1.2295492055163821,1.222678240534507,1.0679887640655081,0.3497480371372665
0.0024936000000000693,0.42285461311046796,1.0962238249896972,1.2303898253208998,1.2230985055700874,1.0678402971181093,0.3497355549330548
0.002494650000000072,0.4228303597068786,1.0976259154951296,1.2310715310774647,1.223412079021673,1.0677771400870555,0.3497223505768339
