"Time","Temperature -TS00 Monitor: Temperature -TS00 Monitor (K)","Temperature -TS01 Monitor: Temperature -TS01 Monitor (K)","Temperature -TS02 Monitor: Temperature -TS02 Monitor (K)","Temperature -TS03 Monitor: Temperature -TS03 Monitor (K)","Temperature -TS04 Monitor: Temperature -TS04 Monitor (K)","Temperature -TS05 Monitor: Temperature -TS05 Monitor (K)"
8.442000000000807E-4,194.43053418044587,249.79380705646793,380.998262118526,528.9981071148219,923.6982088542624,3767.898523568041
8.452500000000813E-4,194.62837765272798,249.56398026371465,379.7078989251334,529.6192264384953,920.2581076730744,3773.032456395698
8.463000000000819E-4,194.82087123725162,249.57147224694378,378.8187371527286,530.226627784311,916.4721812530083,3777.924970257426
8.473500000000825E-4,195.00814301514168,249.65234743600473,377.7706510404455,530.5919427641285,912.7741006521404,3782.5530907091697
8.484000000000831E-4,195.19001101097194,249.79051564186958,376.5114658442592,530.8692693097814,909.5387174051702,3786.917042197578
8.494500000000837E-4,195.36678063470458,249.9422663231562,375.12353058778865,530.9924115330506,906.653893907389,3791.034102503799
8.505000000000843E-4,195.5386292927796,249.95981224025448,373.59057369370555,530.8947006718441,903.9942374431502,3794.900637567815
8.515500000000849E-4,195.70538003648832,249.84339919696293,371.96378175414367,530.6602113532696,901.5631300484674,3798.460943387052
8.526000000000855E-4,195.86670298957503,249.77781373096,370.38566269556236,530.3607867162416,899.0432873790288,3801.6253916647515
8.53650000000086E-4,196.02229172767804,249.7470156570872,368.7665247358052,529.9581061976116,896.3827031384874,3804.3527115386237
8.547000000000866E-4,196.17203499578622,249.7596665066914,367.0449622410101,529.4181035896019,893.551510515426,3806.622408664746
8.557500000000872E-4,196.31610242107854,250.04479422451283,365.55355046728835,528.7257529847467,890.6524478009295,3808.345581095817
8.568000000000878E-4,196.45471114526836,250.4600344494894,363.966193921664,527.8766529527713,887.674432177334,3809.547043256056
8.578500000000884E-4,196.58861590421103,250.8505291724105,362.17251770049165,526.9489486129653,884.2791151018215,3810.2882945002766
8.58900000000089E-4,196.71859635018913,251.1919359127629,360.29997456909604,526.0927788563658,880.4263815959831,3810.6260518888284
8.599500000000896E-4,196.8449720506246,251.46730771320384,358.4668975399519,525.2756966236656,876.573498239596,3810.605098284813
8.610000000000902E-4,196.9683793960579,251.4064833699822,356.4617012089879,524.4284132676856,873.0071752074323,3810.244643947827
8.620500000000908E-4,197.09006835014887,251.25385978183706,354.2080267664237,523.543685124102,869.7001521374742,3809.577014080929
8.631000000000914E-4,197.20985228901046,251.12284607093412,351.9242068714008,522.7038689986905,866.5256731099817,3808.625705451801
8.64150000000092E-4,197.32728267391406,251.04500050337805,349.80419430964525,521.9421934789099,863.4698323226581,3807.376643776192
8.652000000000926E-4,197.44226091523453,251.08267702900253,347.8616956978998,521.3131310146275,860.4414578481392,3805.782638156965
8.662500000000932E-4,197.55396183762787,251.5083111861023,345.9374596280979,521.0413096008087,857.5973959763364,3803.7780722579596
8.673000000000938E-4,197.6609450604667,251.77361523133933,344.24677535521266,520.5724715210606,854.533299564256,3801.318997848064
8.683500000000944E-4,197.76375504654175,251.88998644365478,342.5723080801392,519.9101285150427,851.3748155992263,3798.409647041248
8.69400000000095E-4,197.8625159762333,251.92463456780598,340.8273049374871,519.1213945821761,848.3397657299065,3795.102517680035
8.704500000000956E-4,197.95668878269464,251.78380455218755,338.9176721950484,518.1653020405673,845.5296683855828,3791.47615484053
8.715000000000962E-4,198.0460326818187,251.45467526418005,336.80107668613834,517.0800406980734,843.3380984801194,3787.608679858101
8.725500000000968E-4,198.12957961010073,251.2461295932299,334.6202079769374,515.8629557147225,841.5724649774393,3783.567815932047
8.736000000000973E-4,198.20763897293676,251.15059975412538,332.4063089606961,514.4143669137939,840.1217449252398,3779.398813618153
8.74700000000098E-4,198.28674873610623,251.1684066937576,330.0850334886676,512.7213282723766,838.7485853149377,3774.9127590277485
8.757500000000986E-4,198.36019926661945,251.32294206045268,328.24646578092825,510.88702955661677,836.9765782476283,3770.5217113335443
8.768000000000992E-4,198.4313407965453,251.5779912320727,326.6280529701313,509.12956965781916,834.8314220999913,3766.033268134542
8.778500000000998E-4,198.50089922807362,251.80717960123894,325.06808838244086,507.64106968198786,833.1169737638494,3761.4594782281897
8.789000000001003E-4,198.5703414356225,251.9171863000962,323.6091650119224,506.4463061092892,831.8373275050913,3756.8000576938607
8.799500000001009E-4,198.64078169513067,251.90827062438322,322.2175183462382,505.53978748503334,830.8559475663702,3752.041416188139
8.810000000001015E-4,198.71294437128702,251.91069347834636,320.5573761466106,504.96175250497913,829.9037344784351,3747.1658775295828
8.820500000001021E-4,198.7875845796607,251.82164335679383,318.8783180381655,504.61808406786065,828.9700448666638,3742.1588832828506
8.831000000001027E-4,198.86492206371216,251.70017903403547,317.20862128048634,504.40580900634956,827.891307210886,3736.9994880886275
8.841500000001033E-4,198.9450291277165,251.63107546026535,315.56429553061383,504.19433012427316,826.6692247113327,3731.6689640573404
8.852000000001039E-4,199.02832453153863,251.57933042141835,313.95879449653677,504.03813558412554,825.2841918230046,3726.146563201587
8.862500000001045E-4,199.11621609513358,251.2926498601072,312.28182893640223,504.1722597922718,823.8339078211719,3720.4135723778863
8.873000000001051E-4,199.2109557514342,251.14309547498297,310.7745613479162,503.7787334138747,822.1243369782376,3714.456112268566
8.883500000001057E-4,199.3140684768588,251.0932368104267,309.39659366533107,503.0818099805459,819.9605849086809,3708.269258646702
8.894000000001063E-4,199.42739188618827,251.1165385430721,308.1130789247857,502.2057076679602,817.4844544457875,3701.8614356259795
8.904500000001069E-4,199.5534905618035,251.30080262221682,306.98397507787803,500.6874774097795,814.9988169786428,3695.25755831735
8.915000000001075E-4,199.69674649504728,251.68038064128427,306.03462280534154,498.77534791860626,812.3198889835031,3688.482744924941
8.925500000001081E-4,199.85366407975587,252.02306867043436,305.12756804498036,497.5202387122997,809.8711715633019,3681.5215492424118
8.936000000001087E-4,199.97350945831624,252.35317398483159,304.25595727902777,496.75091169371865,807.7494882539605,3674.31014778295
8.946500000001093E-4,200.06240188563342,252.72667045914656,303.3510281160882,496.3025597206245,805.9063516390374,3666.9085339273993
8.957000000001099E-4,200.1310446034516,253.01359744500263,302.36317665845536,496.1265508143009,804.6317701938395,3659.370697800695
8.967500000001105E-4,200.18444717008862,253.32463614699958,301.40172187614746,496.1247516751053,803.95966126899,3651.720215232077
8.97800000000111E-4,200.22772871231115,253.80748555504695,300.43680539255575,496.0755978520763,803.5466943428353,3643.957757648768
8.988500000001116E-4,200.264727921603,254.42151003766847,299.4187941453891,495.9433741138812,803.2808125381854,3636.0562447212887
8.999000000001122E-4,200.29597224162737,255.14951235431147,298.40627109552463,495.7547009820215,802.866039540926,3627.970417538593
9.009500000001128E-4,200.3227458628208,256.1270150896262,297.62953575569765,496.18665263224057,801.7334560248966,3619.657623789224
9.020000000001134E-4,200.34625036904094,257.2057043232646,296.8107865419899,496.3183520818824,800.0119313031792,3611.0976101884457
9.03050000000114E-4,200.36724442070917,258.32713092011755,295.9975753883734,496.09078151180285,797.8230927980424,3602.281994514308
9.041000000001146E-4,200.38528021725162,259.4641471562868,295.27093924242837,495.60456017570635,795.4109205029238,3593.22332513458
9.051500000001152E-4,200.39986476147908,260.5811827373016,294.59959098257383,494.9273034214634,793.2130444852464,3583.9671173004276
9.062000000001158E-4,200.41224918183573,261.57129386824005,293.7893735320797,494.28235330425633,791.7867230922329,3574.557587459958
9.072500000001164E-4,200.4203570670369,262.56038959714573,293.0353141315507,493.6870928623891,790.0721751669514,3565.0280884399344
9.08300000000117E-4,200.4242990898764,263.5589554748218,292.3544755025689,493.1293232359803,788.0733425776073,3555.3895489659008
9.093500000001176E-4,200.4243768948287,264.5152246140223,291.75850870677147,492.5754507713686,785.7098677742382,3545.6338218517203
9.104000000001182E-4,200.4199746064834,265.38380230437434,291.3266658710257,491.81410880027835,782.8131787173918,3535.7394067862897
9.114500000001188E-4,200.41013177061583,266.13565353684237,291.12362650924587,490.80517309452506,779.463984910652,3525.7023307225018
9.125000000001194E-4,200.39614175814285,266.6915546116888,291.04112903691674,489.8260821022697,776.1584679632283,3515.522090554847
9.1355000000012E-4,200.38036839883193,267.0876170172053,291.00664195389766,488.77047328631073,773.0826752732129,3505.200746808574
9.146000000001206E-4,200.3626866417155,267.40374853189996,290.9866861321911,487.64907557264974,770.3595541200086,3494.7425373731935
9.157000000001212E-4,200.34269497046327,267.7672926469575,290.91649220801423,486.4744341494652,767.6227094406271,3483.639697654551
9.167500000001218E-4,200.3231130722767,268.20766569884455,290.7933296785217,485.5720579238921,765.5598454086108,3472.898270858785
9.178000000001224E-4,200.30477438145533,268.7151725408448,290.614989036259,484.8558966615271,763.8855353670655,3462.0224514933725
9.18850000000123E-4,200.28874103518356,269.1964346816994,290.3641210525291,484.25421538036824,762.4071131468671,3451.0296672582253
9.199000000001236E-4,200.2750389829563,269.5907244471875,290.0365981423974,483.6813645804015,760.9698149509562,3439.9416364920557
9.209500000001242E-4,200.26434951981292,270.04336926783634,289.53791604336686,482.86368876507606,759.4795268931513,3428.7800740490216
9.220000000001248E-4,200.25563189842404,270.352190816706,289.0472005470531,481.77747261548325,757.7823199213133,3417.5625808508635
9.230500000001254E-4,200.24771344490244,270.54235534092544,288.54856450734127,480.70358134472986,755.983512052828,3406.309885715997
9.24100000000126E-4,200.24141178294218,270.70653651839933,288.03456828586997,479.63004512927745,754.0907470345844,3395.047140194105
9.251500000001265E-4,200.23719953698932,270.8920433162243,287.5676732873333,478.66456150737343,752.2523794211882,3383.7878367593753
9.262000000001271E-4,200.23484352517508,271.02181216851426,287.3953893276478,478.2245623326673,750.910203333012,3372.5306703368688
9.272500000001277E-4,200.23379632838535,271.20346711396877,287.2273313581972,477.60925258474975,749.4202134728691,3361.2730148894643
9.283000000001283E-4,200.23365758187467,271.34770447692347,287.16844140186066,476.84050600540337,747.8899974881298,3350.0139779061346
9.293500000001289E-4,200.23388063661474,271.43758022458155,287.2360466031594,476.06180057480697,746.2913662103239,3338.752288922062
9.304000000001295E-4,200.2343918938226,271.40584169986226,287.30990136736136,475.1794094894142,744.3940192340672,3327.4929814167576
9.314500000001301E-4,200.23573058424617,271.24627270691866,287.3425795569794,474.1443443377467,742.2300012865339,3316.2484395820625
9.325000000001307E-4,200.23825598447755,271.1551396833182,287.5964666212542,473.19793329136854,740.1371294213375,3305.025445046039
9.335500000001313E-4,200.2412143894564,271.07066027480386,288.01284888085416,472.2477881957648,738.0597958469506,3293.8158631480246
9.346000000001319E-4,200.2430632826872,270.9385484248789,288.5125597070055,471.2354074581545,735.9454985875802,3282.5991099569837
9.356500000001325E-4,200.2440954324378,270.83654625482984,289.4308363383926,470.0844199859362,733.7470140334508,3271.3514938108124
9.367000000001331E-4,200.24644392105273,270.6852170673489,290.4793782495276,468.7318808964371,731.3547998540296,3260.0560950061927
9.377500000001337E-4,200.2509572415707,270.405863081667,291.2723441201532,467.316866710647,728.862568199365,3248.7054672883946
9.388000000001343E-4,200.25821873377222,270.1053179722108,291.9679507961959,465.89114652602916,726.1754148619532,3237.2938219424996
9.398500000001349E-4,200.26975276531834,269.8373732474778,292.70838909360816,464.4713065466774,723.2539150010958,3225.823002889531
9.409000000001355E-4,200.28541192141594,269.610941214489,293.2142595126835,463.05992468044803,720.226945023713,3214.3180801297967
9.419500000001361E-4,200.30378806105912,269.4289243923861,293.87259931270444,461.7662258304647,717.1302426186697,3202.8196189202854
9.430000000001367E-4,200.324389809544,269.29538307756155,294.652835981306,460.3139019651566,714.3344302454418,3191.3516224255145
9.440500000001372E-4,200.3469003524554,269.2055262731914,295.38942591847007,458.5229441461071,711.9976102427144,3179.903060950595
9.451000000001378E-4,200.3710836382067,269.13143524717424,295.97021279288157,456.3662959505775,710.1034673505193,3168.4445268107033
9.461500000001384E-4,200.39643154601504,268.9100945936031,296.15528682428237,453.9118652417305,708.9575359706888,3156.9599325822114
9.47200000000139E-4,200.4218000378162,268.6827144883127,296.17634012553526,451.325506868509,707.8957479286717,3145.4520690698914
9.482500000001396E-4,200.44730160342394,268.4900855954877,296.16176721150856,448.7337905311867,706.5317623996733,3133.9195191873723
9.493000000001402E-4,200.4727327100581,268.33711855284594,296.174271509879,446.15099319838197,704.8328012338633,3122.3517248436647
9.503500000001408E-4,200.49862210905496,268.27335059549466,296.2657429643003,443.51791996731606,702.9346281475162,3110.7391226009836
9.514000000001414E-4,200.52584266255212,268.40334730205365,296.46849479589764,440.6197521848333,700.7917539018342,3099.075714052387
9.52450000000142E-4,200.55433032588797,268.54493164972666,296.60698031574907,437.489669511226,698.5448816325986,3087.3545707332287
9.535000000001426E-4,200.58365990394887,268.63248583873445,296.66737625850095,434.1919526389023,696.4430962631731,3075.5735205790747
9.545500000001432E-4,200.61387110264812,268.65579070483466,296.6712874677987,430.8471741559611,694.5991842684555,3063.7489732195363
9.556000000001438E-4,200.6447919744971,268.6809416556775,296.6534294637908,427.48301375096696,692.6477545093873,3051.9096412197077
9.566500000001444E-4,200.67605426268224,268.68254517624007,296.6901382725555,424.18093905143394,690.6592925616785,3040.069013485671
9.57750000000145E-4,200.70981155673564,268.57479238863635,296.88451750243786,420.8659493480945,688.9221487132273,3027.664648469326
9.588000000001456E-4,200.74356076510875,268.35977087641123,297.24961247145,417.8865555298753,687.4555234204876,3015.836307001814
9.598500000001462E-4,200.77855192651367,268.0543677925805,297.758788221442,415.0999379844957,686.0714420265592,3004.0401676581673
9.609000000001468E-4,200.81450685652507,267.46078928260704,298.1711645428394,412.4797413292847,684.7959143590235,2992.2827187052008
9.619500000001474E-4,200.85085024612764,266.84185688990596,298.6228523737126,410.07201235293576,683.6416688178837,2980.548820262375
9.63000000000148E-4,200.88914272427704,266.3322865902572,299.1932833096827,407.95345956087766,682.4962197744062,2968.8128111100596
9.640500000001486E-4,200.9307957453274,265.9782715564852,299.8269287360966,406.022267798613,681.3210238304024,2957.059627225103
9.651000000001492E-4,200.97643951939006,265.7942729989019,300.47054468355947,404.25780235463367,680.1132855876474,2945.3019591253606
9.661500000001498E-4,201.02665775340358,266.04501064977484,301.34454739343596,402.98633257067036,679.2402192995614,2933.5749575816167
9.672000000001504E-4,201.08200309366774,266.22485952769614,302.02292957849,401.6735185326931,678.0590831847484,2921.9153326113005
9.68250000000151E-4,201.1394170744906,266.2576592615379,302.4904288337264,400.2141718209681,676.8278006058345,2910.347165831519
9.693000000001516E-4,201.19638021878822,266.1312150445258,302.8007969167012,398.6431277584281,675.5520099609778,2898.878755298946
9.703500000001521E-4,201.25217229418482,265.80232121161424,303.06874044454565,396.99786340521683,674.2837718689918,2887.50834115412
9.714000000001527E-4,201.3070196477318,265.23446193731786,303.38707154482563,395.28988832558593,673.0824879217138,2876.230777139135
9.724500000001533E-4,201.36140007503977,264.6773300751822,303.6247077287348,393.54920616697297,671.8861938768499,2865.0390858903124
9.735000000001539E-4,201.41533978779708,264.1885208170503,303.8057287555018,391.908206766025,670.4437929057882,2853.919366574932
9.745500000001545E-4,201.4687457669128,263.7964324687836,303.9318396652431,390.4723669431849,668.7169390110887,2842.8486203035286
9.756000000001551E-4,201.52174747194204,263.4352254026836,303.9998180822146,389.20476146313536,666.6364195424829,2831.8026332904824
9.766500000001556E-4,201.57273891345403,263.1325297827091,304.0435066511537,388.1081461355836,664.1158754054592,2820.767820857789
9.77700000000154E-4,201.62187747144907,262.93848488370554,304.01514808219315,387.16504942840527,661.5013079154573,2809.738237837903
9.787500000001522E-4,201.6706744423151,262.82090319800045,303.8529530170483,386.2527054644671,658.9810830055732,2798.7101064470307
9.798000000001506E-4,201.7192837544225,262.7481630930006,303.5816548476195,385.2722646168277,656.6590941189393,2787.6913603081325
9.808500000001489E-4,201.76687248461363,262.65359527022696,303.1307331848004,384.29125562482886,654.3644240892169,2776.7119125447866
9.819000000001472E-4,201.81304813099382,262.51576615909363,302.59630676694087,383.327378179429,652.2889469153967,2765.816788798921
9.829500000001455E-4,201.8564234273367,262.3528136278879,302.08894082612466,382.4330902956608,650.239009111447,2755.048784158043
9.840000000001438E-4,201.8959687274861,262.1564104076265,301.69111296010857,381.5936529520125,648.0739674416476,2744.4377074047375
9.850500000001421E-4,201.93220746267295,261.90587841685834,301.38859783472446,380.785777778623,645.8813886160044,2733.9954989420244
9.861000000001405E-4,201.96614132222211,261.7690604685871,300.98832128717345,380.1637992602301,643.8658948043111,2723.7123783318693
9.871500000001388E-4,201.99874547489813,261.52613138703543,300.65835552797597,379.4316373923937,642.2498085889152,2713.5676600273323
9.88200000000137E-4,202.03255261259028,261.2371518363167,300.405832370687,378.48199026731106,641.0679004288861,2703.544742720956
9.892500000001354E-4,202.06906866794048,260.9661472321106,300.17965534757167,377.4089789625384,640.3076505480127,2693.632642237376
9.903000000001337E-4,202.10871675368946,260.7235513370404,299.9181235553914,376.2072740072994,639.8967816634483,2683.818906813417
9.91350000000132E-4,202.1507706531647,260.4739704028771,299.55074394640417,374.7849005302225,639.8616384707067,2674.088272345234
9.924000000001304E-4,202.1966172764847,260.29242238448063,299.141969440585,373.3979678077699,639.7063802571865,2664.429909398104
9.934500000001287E-4,202.2471996150699,260.15740831383954,298.72796127288706,372.1000211610693,639.5181855045863,2654.8425413374375
9.94500000000127E-4,202.30295884357776,260.08280776928723,298.3477097705392,370.88584445194334,639.2668246842178,2645.3292385051045
9.955500000001253E-4,202.36359720484344,260.14609649637015,297.98723612695693,369.92728475234105,638.7214372322769,2635.88798288306
9.966000000001236E-4,202.42951359864955,260.3121029100106,297.71981964204736,369.09433580235697,637.7365237434968,2626.508686313768
9.97650000000122E-4,202.49973281615738,260.45084153599885,297.62911771895796,368.29263615214535,636.7428833422415,2617.1780887450955
9.987500000001202E-4,202.57531682647533,260.53845236387997,297.6193262602254,367.5197214819189,635.6692802854028,2607.4490579337985
9.998000000001185E-4,202.64708336554415,260.5451259656558,297.6099915220064,366.7962141259733,634.543799072592,2598.207563651187
0.0010008500000001168,202.7170297151353,260.4770186281291,297.5878074173738,365.89187132743643,633.2351044158058,2589.0090371709316
0.0010019000000001152,202.78404810994854,260.3775112278402,297.53009553669125,365.1135400377713,631.9004094440485,2579.8512371463994
0.0010029500000001135,202.84840962438497,260.2527035179758,297.44007465950955,364.2938207317144,630.5060881026934,2570.745109606142
0.0010040000000001118,202.9114793277827,260.07901495147905,297.3718039911688,363.39596654121885,629.1828939703627,2561.723127042396
0.0010050500000001101,202.97422097082975,259.8565480938476,297.3728785447421,362.47359093112743,628.0461837167401,2552.824242589805
0.0010061000000001084,203.0368559266407,259.59049078622445,297.63857330483955,361.81852180357885,627.144728277746,2544.068210212346
0.0010071500000001067,203.09871685095692,259.33299969273367,298.0144784335777,361.0473203482711,626.3663824198289,2535.4491742289047
0.001008200000000105,203.16025029073847,259.0936084498772,298.3983654400185,360.1687461951298,625.6962987018404,2526.9451001504963
0.0010092500000001034,203.2218064855921,258.86475170849417,298.69477594922915,359.2345608884357,625.0637732141388,2518.5199101691296
0.0010103000000001017,203.28418984877834,258.6049533349064,298.81600031639823,358.16050566430965,624.443501017063,2510.1324153448318
0.0010113500000001,203.34521077551446,258.2614805297359,298.694388145463,356.7604027320421,623.980275447578,2501.753352150981
0.0010124000000000983,203.40349859778706,257.91080104274437,298.4599520083117,355.4135225958231,623.7952890433819,2493.370205359868
0.0010134500000000967,203.4608281350338,257.56349677654873,298.2430533162126,354.1369976035372,623.6937646487163,2484.9858970196515
0.001014500000000095,203.52031743443462,257.2315541029857,298.117589115946,352.90335953409823,623.7146962022441,2476.6161690627564
0.0010155500000000933,203.58402064971392,256.91280814102305,298.099117815846,351.86854545616603,623.8713743048492,2468.2870163865964
0.0010166000000000916,203.65375222529687,256.65122097921346,298.1073589375012,350.9491136555404,623.8440994810825,2460.0244081607652
0.00101765000000009,203.7293538945884,256.50438108762853,298.11226842685545,350.00447561524925,623.3929541441807,2451.843131331863
0.0010187000000000882,203.80750342077474,256.4731267651427,298.1376037773292,349.12419753398314,622.6726928360134,2443.748892346294
0.0010197500000000866,203.88611806468282,256.5391989766784,298.1767962625917,348.37157761196863,621.702868372614,2435.7466836910817
0.0010208000000000849,203.96482851762687,256.6469374776461,298.19121075444565,347.7246159110565,620.6180918332192,2427.844904400592
0.0010218500000000832,204.04383667778666,256.7057383389162,298.23562895533,347.36757965462516,619.2877164350596,2420.047252868457
0.0010229000000000815,204.1240009661664,256.6624052265153,298.2714615594159,347.1615626478815,617.9198864399277,2412.349481265624
0.0010239500000000798,204.20556165395269,256.5166434586735,298.26206306458647,346.9906893709243,616.6314699061289,2404.745556139309
0.0010250000000000781,204.2878982635697,256.3071953781394,298.2554359972331,346.88211154644506,615.5585800392538,2397.2345777523215
0.0010260500000000765,204.37070446332035,256.16139123365036,298.4274763005664,346.49899445254596,614.4464619073841,2389.820234192198
0.0010271000000000748,204.45475528863346,256.0869153140255,298.60939730629536,346.16087630745125,613.330131870141,2382.5003814857646
0.001028150000000073,204.53971857841273,256.06492051363557,298.7132112419831,346.0150748903017,612.3502322014908,2375.2693309729875
0.0010292000000000714,204.6249393678209,256.06319085772486,298.74232796728353,346.05354374239187,611.5201008416806,2368.1226389056833
0.0010302500000000697,204.7098248484244,256.06701567707086,298.72946864134224,346.2801835779794,610.8110600290319,2361.0586049488315
0.001031300000000068,204.79373299540615,256.04684401833754,298.7316434333942,346.7397208205246,610.3308144310533,2354.084766004888
0.0010323500000000664,204.87641091507263,256.04548105767293,298.7176757307432,347.42381953317226,609.9417874602276,2347.1980543608665
0.0010334000000000647,204.95865045863155,256.04911948741454,298.80460063615294,348.2038192036809,609.7148045154665,2340.395479897236
0.001034450000000063,205.04062171367522,256.0478775457484,298.9962410943067,349.06159912307123,609.7059092316632,2333.671240511128
0.0010355000000000613,205.12234508810758,256.25978841487864,299.1149977495102,350.03314065315834,609.6222803708063,2327.0065330395955
0.0010365500000000596,205.20192951759157,256.6108956292492,299.0911908944713,350.91782396542555,609.2881998367968,2320.385091064474
0.001037600000000058,205.27985350010218,256.7189032478039,299.06888220406427,351.6042900837257,608.8401871147992,2313.8014134212353
0.0010386500000000563,205.3590077238689,256.7013389286682,299.05093738306584,352.22625107094507,607.8788137718415,2307.2615326609566
0.0010397000000000546,205.44088478884075,256.6304026229528,299.0687814720594,352.82031280883183,606.3463333995235,2300.7766163842875
0.0010408000000000528,205.52976398156625,256.5554781037205,299.6033515752043,353.35864828886906,604.822509982725,2294.0598787496892
0.0010418500000000512,205.61687129711297,256.5934746056453,300.2629556728418,353.9090045564538,603.0382991046454,2287.7453973831502
0.0010429000000000495,205.70492371774117,256.79500476166925,300.82702013262116,354.45122970345574,601.2601953535694,2281.543746945936
0.0010439500000000478,205.79267053496392,257.09190241443963,301.303438284717,354.9357378223394,599.8319603530391,2275.456428361714
0.0010450000000000461,205.88026834885545,257.4396565081544,301.69648833876636,355.3297719949152,598.738023679258,2269.4682538195384
0.0010460500000000444,205.9684481551785,257.4820981531942,301.66856769164923,355.94672533630023,597.5523935575081,2263.557978990511
0.0010471000000000427,206.05790775413942,257.55045165702694,301.7109135988293,356.4701150293737,596.7460560847727,2257.7095057998586
0.001048150000000041,206.1480194130135,257.65553889027757,301.8568951302656,356.90563416955763,596.1015503458599,2251.9146081130216
0.0010492000000000394,206.23824487255277,257.789098213122,302.1058751184226,357.2474870564239,595.4711705410698,2246.174656144012
0.0010502500000000377,206.32861648540566,257.9073114989899,302.5155700294152,357.41679182293626,594.9089816104309,2240.5027304871237
0.001051300000000036,206.41952008049128,257.91036552916864,303.205571738857,357.2771226912334,594.5180206152364,2234.9186589486653
0.0010523500000000343,206.511028078401,257.873615788903,303.71694912820806,357.1875029143257,593.8982125328789,2229.441611965224
0.0010534000000000327,206.60232393236498,257.8093258544956,304.0393853889495,357.1280154355213,593.2302573172566,2224.082074652484
0.001054450000000031,206.69293345768133,257.723315809167,304.26550831124155,357.11784265214374,592.6743146209892,2218.8367008413334
0.0010555000000000293,206.7826475309531,257.54816077388733,304.34925615882776,357.2884635737413,592.199289567296,2213.6918139406116
0.0010565500000000276,206.87026274271958,257.30513099271764,304.3768937690123,357.685181320041,591.8494613146984,2208.6266906459664
0.001057600000000026,206.95522621156246,257.1090551573688,304.5953018469828,358.1354633367517,591.7775786278521,2203.618291804849
0.0010586500000000242,207.03833534804048,256.9750564846248,304.9188449191302,358.59608301907093,591.856201466977,2198.6474696626956
0.0010597000000000226,207.12049030585592,256.94775081875406,305.24137567856747,359.0039530897574,591.9166554339986,2193.706295204364
0.0010607500000000209,207.20241249235136,257.2818502143022,305.4722272956024,359.33040123289095,592.1209563782945,2188.7975297096054
0.0010618000000000192,207.2839279550068,257.7505679902247,305.52666026352307,359.5127659010222,592.0977350713586,2183.929540756785
0.0010628500000000175,207.36642132074223,258.19519155335536,305.45536504282853,359.58809342368244,591.9931846439422,2179.1100918546017
0.0010639000000000158,207.45130222630266,258.6282900691709,305.35542826854044,359.6493131939724,591.8894386968445,2174.34126947734
0.0010649500000000141,207.53826143774003,259.0428088208466,305.2774718328083,359.7412141075477,591.7238082940187,2169.621892160811
0.0010660000000000125,207.62614409792855,259.09273255846193,305.289000352084,359.8891050484127,591.1957427498393,2164.9519545639723
0.0010670500000000108,207.71451719815,259.1630174580032,305.3642771827433,360.1873060001679,590.8340488819227,2160.334704751136
0.001068100000000009,207.80316895570203,259.2826726186267,305.50943228540825,360.54875136998385,590.3721877304932,2155.777628294902
0.0010691500000000074,207.8915643340688,259.4096887538203,305.70788236350995,360.869572779611,589.7891318811688,2151.289997923252
0.0010702000000000057,207.97990078464173,259.5353491291938,305.8966394871384,361.10530264388234,589.3091822073245,2146.879701882433
0.001071250000000004,208.0681786336691,259.6630450927106,306.07458286759595,361.23361926082816,589.1415937876337,2142.551823706828
0.0010723000000000024,208.15604499151894,259.7755165226644,306.18928921955245,361.27434132443005,589.4916589839776,2138.308661673328
0.0010733500000000007,208.24368691920205,259.90130804975183,306.18503085987675,361.21093795482386,590.0945499686578,2134.1488889113966
0.001074399999999999,208.3309023293056,260.07164795816453,306.037395864953,361.07292950371465,590.7240348347341,2130.0655803217865
0.0010754499999999973,208.4170776895389,260.3436177918882,305.7987267697164,360.93823817037736,591.2609975004212,2126.04626293386
0.0010764999999999956,208.50094931185944,260.7578599851699,305.48053478544756,360.6613078839217,591.6253849187676,2122.076319698671
0.001077549999999994,208.58246216954655,261.2124388202246,305.1489524709245,360.2469341959951,591.8353582943517,2118.143774105645
0.0010785999999999923,208.66168462358826,261.62158603842397,304.90460287584585,359.7911233459203,592.0787571045606,2114.241894438992
0.0010796499999999906,208.7388235281902,261.9341782720408,304.7657377586663,359.2686201197203,592.4233501924056,2110.36907303406
0.001080699999999989,208.81410001793142,262.3020085073934,304.52007871594316,358.4688346860462,592.7177188436383,2106.526998677995
0.0010817999999999872,208.89050199938538,262.66016131000805,304.34611488991885,357.57951430415164,593.204582652171,2102.536661403385
0.0010828499999999855,208.96113429506198,262.85571946893214,304.3588300809489,356.76446718227527,593.5200469538833,2098.760336685147
0.0010838999999999838,209.03086549815728,262.99810135372906,304.3984631082091,356.0036455875096,593.4382675230406,2095.0132880714614
0.0010849499999999821,209.0999167145868,263.2040177273273,304.3405260612965,355.3239564130063,592.8431678079505,2091.2895075919814
0.0010859999999999804,209.16808758475528,263.1801940470658,304.1910535957333,354.8365306274688,592.094764883281,2087.5788214278464
0.0010870499999999787,209.23510538254487,263.23667910497375,303.8099373746175,354.3126797886214,590.7479364384731,2083.8693523111083
0.001088099999999977,209.3008802041545,263.4148724078576,303.21779556189847,353.75816731955143,589.2005988480896,2080.152078529653
0.0010891499999999754,209.36534575916045,263.6620800889699,302.5104982842542,353.1867897188245,587.7096601913038,2076.421574249319
